minute_of_day,entropy,hour,minute
0,1.097780987108337,0,0
1,1.0300433912983409,0,1
2,0.9042326000115628,0,2
3,1.1589845212337102,0,3
4,1.1589845212337102,0,4
5,1.0331737299469321,0,5
6,1.156869339920509,0,6
7,1.0819672775704963,0,7
8,0.9655272622660829,0,8
9,1.1589845212337102,0,9
10,1.156869339920509,0,10
11,0.9655272622660829,0,11
12,1.0701171824542435,0,12
13,0.8346464646189742,0,13
14,1.285901597985025,0,14
15,1.386351347323835,0,15
16,1.0300433912983409,0,16
17,1.3134742745099717,0,17
18,0.9655272622660829,0,18
19,1.1589845212337102,0,19
20,1.447640684443725,0,20
21,1.3250566850693148,0,21
22,1.186557197758657,0,22
23,1.285901597985025,0,23
24,1.097780987108337,0,24
25,0.9912513992084369,0,25
26,1.097780987108337,0,26
27,1.186557197758657,0,27
28,1.2615503882378163,0,28
29,1.2733093552249222,0,29
30,0.7939924338116537,0,30
31,0.9930999387910295,0,31
32,1.186557197758657,0,32
33,0.9930999387910295,0,33
34,1.0819672775704963,0,34
35,1.0819672775704963,0,35
36,1.0818761494413496,0,36
37,0.9930999387910295,0,37
38,0.9912513992084369,0,38
39,0.9930999387910295,0,39
40,0.8585085628439117,0,40
41,0.9912513992084369,0,41
42,1.1221321968555455,0,42
43,0.7939924338116537,0,43
44,0.7939924338116537,0,44
45,0.9023840604289702,0,45
46,0.7538275145266042,0,46
47,1.097780987108337,0,47
48,0.8346464646189742,0,48
49,0.6373874992221911,0,49
50,0.9912513992084369,0,50
51,0.9510864799233876,0,51
52,1.186557197758657,0,52
53,1.2733093552249222,0,53
54,0.9930999387910295,0,54
55,1.2297464127343725,0,55
56,1.2733093552249222,0,56
57,0.8346464646189742,0,57
58,1.186557197758657,0,58
59,1.3461864280387856,0,59
60,1.186557197758657,1,0
61,1.0300433912983409,1,1
62,0.9655272622660829,1,2
63,1.2615503882378163,1,3
64,1.1589845212337102,1,4
65,1.3134742745099717,1,5
66,1.156869339920509,1,6
67,0.9655272622660829,1,7
68,1.0819672775704963,1,8
69,1.0300433912983409,1,9
70,1.156869339920509,1,10
71,1.186557197758657,1,11
72,1.0701171824542435,1,12
73,1.2109084075058656,1,13
74,0.9655272622660829,1,14
75,1.4586444649084445,1,15
76,1.3134742745099717,1,16
77,1.0300433912983409,1,17
78,1.2733093552249222,1,18
79,0.8865703508911296,1,19
80,0.7538275145266042,1,20
81,1.2733093552249222,1,21
82,1.3134742745099717,1,22
83,0.9655272622660829,1,23
84,1.2615503882378163,1,24
85,1.0819672775704963,1,25
86,1.186557197758657,1,26
87,1.0819672775704963,1,27
88,0.8865703508911296,1,28
89,0.9655272622660829,1,29
90,1.1221321968555455,1,30
91,0.8346464646189742,1,31
92,1.1221321968555455,1,32
93,0.9930999387910295,1,33
94,0.9912513992084369,1,34
95,0.9930999387910295,1,35
96,0.8346464646189742,1,36
97,0.9655272622660829,1,37
98,0.9042326000115628,1,38
99,1.3250566850693148,1,39
100,1.097780987108337,1,40
101,1.3494078948165236,1,41
102,0.9930999387910295,1,42
103,0.9930999387910295,1,43
104,0.9930999387910295,1,44
105,1.186557197758657,1,45
106,1.0819672775704963,1,46
107,1.097780987108337,1,47
108,0.9023840604289702,1,48
109,1.1221321968555455,1,49
110,1.2267221170437064,1,50
111,1.097780987108337,1,51
112,1.1589845212337102,1,52
113,1.2615503882378163,1,53
114,1.224606935730505,1,54
115,0.9042326000115628,1,55
116,1.097780987108337,1,56
117,1.1221321968555455,1,57
118,1.0819672775704963,1,58
119,1.2267221170437064,1,59
120,1.2615503882378163,2,0
121,1.2615503882378163,2,1
122,1.1357395969510384,2,2
123,1.0701171824542435,2,3
124,0.9655272622660829,2,4
125,0.9655272622660829,2,5
126,1.156869339920509,2,6
127,1.3292879840478125,2,7
128,1.2733093552249222,2,8
129,1.2733093552249222,2,9
130,1.3292879840478125,2,10
131,1.0818761494413496,2,11
132,0.9930999387910295,2,12
133,0.9930999387910295,2,13
134,1.186557197758657,2,14
135,1.0818761494413496,2,15
136,0.9930999387910295,2,16
137,1.3134742745099717,2,17
138,1.186557197758657,2,18
139,0.9930999387910295,2,19
140,1.1221321968555455,2,20
141,1.1589845212337102,2,21
142,1.0819672775704963,2,22
143,1.2267221170437064,2,23
144,0.9655272622660829,2,24
145,0.9930999387910295,2,25
146,1.0701171824542435,2,26
147,0.9930999387910295,2,27
148,0.7939924338116537,2,28
149,1.0819672775704963,2,29
150,1.0331737299469321,2,30
151,0.9655272622660829,2,31
152,0.8865703508911296,2,32
153,1.1589845212337102,2,33
154,1.224606935730505,2,34
155,1.1589845212337102,2,35
156,1.1221321968555455,2,36
157,0.9655272622660829,2,37
158,0.9912513992084369,2,38
159,0.9655272622660829,2,39
160,1.0300433912983409,2,40
161,0.9912513992084369,2,41
162,0.7483265504380476,2,42
163,0.659459211658581,2,43
164,0.9510864799233876,2,44
165,0.6838104214057896,2,45
166,0.8828597725911205,2,46
167,0.7939924338116537,2,47
168,0.8585085628439117,2,48
169,0.7483265504380476,2,49
170,0.612069284012265,2,50
171,0.7483265504380476,2,51
172,0.8828597725911205,2,52
173,0.7483265504380476,2,53
174,0.6838104214057896,2,54
175,0.547553154980007,2,55
176,0.9912513992084369,2,56
177,0.547553154980007,2,57
178,0.547553154980007,2,58
179,0.8585085628439117,2,59
180,0.659459211658581,3,0
181,0.8585085628439117,3,1
182,0.659459211658581,3,2
183,0.547553154980007,3,3
184,0.7483265504380476,3,4
185,0.7483265504380476,3,5
186,0.9912513992084369,3,6
187,0.8585085628439117,3,7
188,0.659459211658581,3,8
189,0.6838104214057896,3,9
190,0.6838104214057896,3,10
191,0.7483265504380476,3,11
192,0.547553154980007,3,12
193,0.7483265504380476,3,13
194,0.8585085628439117,3,14
195,0.547553154980007,3,15
196,0.659459211658581,3,16
197,0.547553154980007,3,17
198,0.7538275145266042,3,18
199,0.4586858162005403,3,19
200,0.659459211658581,3,20
201,0.7483265504380476,3,21
202,0.7939924338116537,3,22
203,0.7483265504380476,3,23
204,0.6838104214057896,3,24
205,0.6838104214057896,3,25
206,0.4586858162005403,3,26
207,0.345117314944953,3,27
208,0.4586858162005403,3,28
209,0.4586858162005403,3,29
210,0.409633443977211,3,30
211,0.547553154980007,3,31
212,0.409633443977211,3,32
213,0.345117314944953,3,33
214,0.4586858162005403,3,34
215,0.345117314944953,3,35
216,0.205592508185083,3,36
217,0.205592508185083,3,37
218,0.345117314944953,3,38
219,0.409633443977211,3,39
220,0.409633443977211,3,40
221,0.547553154980007,3,41
222,0.547553154980007,3,42
223,0.7483265504380476,3,43
224,0.659459211658581,3,44
225,0.8828597725911205,3,45
226,0.7483265504380476,3,46
227,0.7483265504380476,3,47
228,0.6373874992221911,3,48
229,0.345117314944953,3,49
230,0.547553154980007,3,50
231,0.547553154980007,3,51
232,0.205592508185083,3,52
233,0.205592508185083,3,53
234,0.4586858162005403,3,54
235,0.205592508185083,3,55
236,0.5547781633412736,3,56
237,0.409633443977211,3,57
238,0.409633443977211,3,58
239,0.205592508185083,3,59
240,0.205592508185083,4,0
241,0.409633443977211,4,1
242,0.345117314944953,4,2
243,0.345117314944953,4,3
244,0.409633443977211,4,4
245,0.345117314944953,4,5
246,0.345117314944953,4,6
247,0.409633443977211,4,7
248,0.612069284012265,4,8
249,0.547553154980007,4,9
250,0.659459211658581,4,10
251,0.0,4,11
252,0.547553154980007,4,12
253,0.659459211658581,4,13
254,0.205592508185083,4,14
255,0.4586858162005403,4,15
256,0.205592508185083,4,16
257,0.205592508185083,4,17
258,0.205592508185083,4,18
259,0.205592508185083,4,19
260,0.659459211658581,4,20
261,0.7483265504380476,4,21
262,0.659459211658581,4,22
263,0.409633443977211,4,23
264,0.547553154980007,4,24
265,0.7483265504380476,4,25
266,0.205592508185083,4,26
267,0.205592508185083,4,27
268,0.659459211658581,4,28
269,0.8585085628439117,4,29
270,0.7483265504380476,4,30
271,0.409633443977211,4,31
272,0.409633443977211,4,32
273,0.547553154980007,4,33
274,0.5547781633412736,4,34
275,0.205592508185083,4,35
276,0.205592508185083,4,36
277,0.345117314944953,4,37
278,0.0,4,38
279,0.0,4,39
280,0.205592508185083,4,40
281,0.205592508185083,4,41
282,0.205592508185083,4,42
283,0.409633443977211,4,43
284,0.409633443977211,4,44
285,0.409633443977211,4,45
286,0.409633443977211,4,46
287,0.205592508185083,4,47
288,0.205592508185083,4,48
289,0.4586858162005403,4,49
290,0.547553154980007,4,50
291,0.409633443977211,4,51
292,0.205592508185083,4,52
293,0.205592508185083,4,53
294,0.205592508185083,4,54
295,0.205592508185083,4,55
296,0.205592508185083,4,56
297,0.0,4,57
298,0.0,4,58
299,0.0,4,59
300,0.205592508185083,5,0
301,0.0,5,1
302,0.0,5,2
303,0.345117314944953,5,3
304,0.205592508185083,5,4
305,0.345117314944953,5,5
306,0.345117314944953,5,6
307,0.0,5,7
308,0.0,5,8
309,0.0,5,9
310,0.205592508185083,5,10
311,0.0,5,11
312,0.205592508185083,5,12
313,0.205592508185083,5,13
314,0.0,5,14
315,0.0,5,15
316,0.0,5,16
317,0.205592508185083,5,17
318,0.0,5,18
319,0.345117314944953,5,19
320,0.345117314944953,5,20
321,0.205592508185083,5,21
322,0.205592508185083,5,22
323,0.0,5,23
324,0.205592508185083,5,24
325,0.409633443977211,5,25
326,0.409633443977211,5,26
327,0.0,5,27
328,0.547553154980007,5,28
329,0.345117314944953,5,29
330,0.345117314944953,5,30
331,0.0,5,31
332,0.0,5,32
333,0.345117314944953,5,33
334,0.0,5,34
335,0.0,5,35
336,0.0,5,36
337,0.205592508185083,5,37
338,0.0,5,38
339,0.345117314944953,5,39
340,0.0,5,40
341,0.205592508185083,5,41
342,0.205592508185083,5,42
343,0.409633443977211,5,43
344,0.0,5,44
345,0.0,5,45
346,0.0,5,46
347,0.0,5,47
348,0.205592508185083,5,48
349,0.205592508185083,5,49
350,0.205592508185083,5,50
351,0.205592508185083,5,51
352,0.0,5,52
353,0.205592508185083,5,53
354,0.0,5,54
355,0.0,5,55
356,0.0,5,56
357,0.205592508185083,5,57
358,0.0,5,58
359,0.205592508185083,5,59
360,0.345117314944953,6,0
361,0.345117314944953,6,1
362,0.0,6,2
363,0.0,6,3
364,0.0,6,4
365,0.0,6,5
366,0.345117314944953,6,6
367,0.205592508185083,6,7
368,0.345117314944953,6,8
369,0.0,6,9
370,0.205592508185083,6,10
371,0.0,6,11
372,0.205592508185083,6,12
373,0.205592508185083,6,13
374,0.205592508185083,6,14
375,0.205592508185083,6,15
376,0.345117314944953,6,16
377,0.0,6,17
378,0.0,6,18
379,0.205592508185083,6,19
380,0.547553154980007,6,20
381,0.409633443977211,6,21
382,0.205592508185083,6,22
383,0.345117314944953,6,23
384,0.0,6,24
385,0.205592508185083,6,25
386,0.205592508185083,6,26
387,0.0,6,27
388,0.205592508185083,6,28
389,0.0,6,29
390,0.547553154980007,6,30
391,0.205592508185083,6,31
392,0.205592508185083,6,32
393,0.547553154980007,6,33
394,0.205592508185083,6,34
395,0.345117314944953,6,35
396,0.345117314944953,6,36
397,0.205592508185083,6,37
398,0.0,6,38
399,0.409633443977211,6,39
400,0.345117314944953,6,40
401,0.205592508185083,6,41
402,0.409633443977211,6,42
403,0.205592508185083,6,43
404,0.0,6,44
405,0.205592508185083,6,45
406,0.205592508185083,6,46
407,0.0,6,47
408,0.409633443977211,6,48
409,0.345117314944953,6,49
410,0.5547781633412736,6,50
411,0.345117314944953,6,51
412,0.547553154980007,6,52
413,0.409633443977211,6,53
414,0.409633443977211,6,54
415,0.409633443977211,6,55
416,0.659459211658581,6,56
417,0.547553154980007,6,57
418,0.6838104214057896,6,58
419,0.345117314944953,6,59
420,0.345117314944953,7,0
421,0.409633443977211,7,1
422,0.205592508185083,7,2
423,0.345117314944953,7,3
424,0.409633443977211,7,4
425,0.0,7,5
426,0.205592508185083,7,6
427,0.409633443977211,7,7
428,0.205592508185083,7,8
429,0.205592508185083,7,9
430,0.205592508185083,7,10
431,0.409633443977211,7,11
432,0.409633443977211,7,12
433,0.409633443977211,7,13
434,0.205592508185083,7,14
435,0.409633443977211,7,15
436,0.409633443977211,7,16
437,0.547553154980007,7,17
438,0.345117314944953,7,18
439,0.409633443977211,7,19
440,0.659459211658581,7,20
441,0.345117314944953,7,21
442,0.345117314944953,7,22
443,0.0,7,23
444,0.0,7,24
445,0.0,7,25
446,0.205592508185083,7,26
447,0.0,7,27
448,0.345117314944953,7,28
449,0.205592508185083,7,29
450,0.205592508185083,7,30
451,0.659459211658581,7,31
452,0.0,7,32
453,0.205592508185083,7,33
454,0.0,7,34
455,0.205592508185083,7,35
456,0.345117314944953,7,36
457,0.205592508185083,7,37
458,0.205592508185083,7,38
459,0.345117314944953,7,39
460,0.205592508185083,7,40
461,0.0,7,41
462,0.205592508185083,7,42
463,0.0,7,43
464,0.205592508185083,7,44
465,0.547553154980007,7,45
466,0.4586858162005403,7,46
467,0.409633443977211,7,47
468,0.409633443977211,7,48
469,0.409633443977211,7,49
470,0.547553154980007,7,50
471,0.4586858162005403,7,51
472,0.345117314944953,7,52
473,0.205592508185083,7,53
474,0.345117314944953,7,54
475,0.205592508185083,7,55
476,0.205592508185083,7,56
477,0.0,7,57
478,0.4586858162005403,7,58
479,0.409633443977211,7,59
480,0.7483265504380476,8,0
481,0.345117314944953,8,1
482,0.345117314944953,8,2
483,0.345117314944953,8,3
484,0.345117314944953,8,4
485,0.0,8,5
486,0.345117314944953,8,6
487,0.4586858162005403,8,7
488,0.345117314944953,8,8
489,0.4586858162005403,8,9
490,0.345117314944953,8,10
491,0.4586858162005403,8,11
492,0.547553154980007,8,12
493,0.547553154980007,8,13
494,0.345117314944953,8,14
495,0.205592508185083,8,15
496,0.345117314944953,8,16
497,0.345117314944953,8,17
498,0.345117314944953,8,18
499,0.345117314944953,8,19
500,0.345117314944953,8,20
501,0.345117314944953,8,21
502,0.547553154980007,8,22
503,0.205592508185083,8,23
504,0.345117314944953,8,24
505,0.345117314944953,8,25
506,0.345117314944953,8,26
507,0.205592508185083,8,27
508,0.345117314944953,8,28
509,0.4586858162005403,8,29
510,0.8346464646189742,8,30
511,0.409633443977211,8,31
512,0.409633443977211,8,32
513,0.409633443977211,8,33
514,0.547553154980007,8,34
515,0.409633443977211,8,35
516,0.409633443977211,8,36
517,0.409633443977211,8,37
518,0.409633443977211,8,38
519,0.547553154980007,8,39
520,0.7538275145266042,8,40
521,0.409633443977211,8,41
522,0.345117314944953,8,42
523,0.547553154980007,8,43
524,0.345117314944953,8,44
525,0.547553154980007,8,45
526,0.547553154980007,8,46
527,0.547553154980007,8,47
528,0.345117314944953,8,48
529,0.345117314944953,8,49
530,0.345117314944953,8,50
531,0.345117314944953,8,51
532,0.345117314944953,8,52
533,0.547553154980007,8,53
534,0.7483265504380476,8,54
535,0.547553154980007,8,55
536,0.547553154980007,8,56
537,0.547553154980007,8,57
538,0.547553154980007,8,58
539,0.547553154980007,8,59
540,0.8865703508911296,9,0
541,0.345117314944953,9,1
542,0.547553154980007,9,2
543,0.345117314944953,9,3
544,0.409633443977211,9,4
545,0.205592508185083,9,5
546,0.547553154980007,9,6
547,0.409633443977211,9,7
548,0.612069284012265,9,8
549,0.547553154980007,9,9
550,0.205592508185083,9,10
551,0.612069284012265,9,11
552,0.612069284012265,9,12
553,0.547553154980007,9,13
554,0.409633443977211,9,14
555,0.0,9,15
556,0.0,9,16
557,0.0,9,17
558,0.205592508185083,9,18
559,0.0,9,19
560,0.205592508185083,9,20
561,0.0,9,21
562,0.0,9,22
563,0.0,9,23
564,0.345117314944953,9,24
565,0.547553154980007,9,25
566,0.7939924338116537,9,26
567,0.547553154980007,9,27
568,0.6838104214057896,9,28
569,0.547553154980007,9,29
570,0.8865703508911296,9,30
571,0.7483265504380476,9,31
572,0.547553154980007,9,32
573,0.547553154980007,9,33
574,0.7483265504380476,9,34
575,0.7939924338116537,9,35
576,0.547553154980007,9,36
577,0.7939924338116537,9,37
578,0.7939924338116537,9,38
579,0.8828597725911205,9,39
580,0.8828597725911205,9,40
581,0.7939924338116537,9,41
582,0.659459211658581,9,42
583,0.7939924338116537,9,43
584,0.9023840604289702,9,44
585,0.7939924338116537,9,45
586,0.9912513992084369,9,46
587,0.7939924338116537,9,47
588,0.9912513992084369,9,48
589,0.7939924338116537,9,49
590,0.5547781633412736,9,50
591,0.5547781633412736,9,51
592,0.659459211658581,9,52
593,0.7939924338116537,9,53
594,0.8585085628439117,9,54
595,0.5547781633412736,9,55
596,0.8585085628439117,9,56
597,0.659459211658581,9,57
598,0.659459211658581,9,58
599,0.8585085628439117,9,59
600,0.9930999387910295,10,0
601,0.659459211658581,10,1
602,0.5547781633412736,10,2
603,0.7939924338116537,10,3
604,0.547553154980007,10,4
605,0.7939924338116537,10,5
606,0.659459211658581,10,6
607,1.0156026089556456,10,7
608,0.9912513992084369,10,8
609,0.4586858162005403,10,9
610,0.659459211658581,10,10
611,0.5547781633412736,10,11
612,0.659459211658581,10,12
613,0.7939924338116537,10,13
614,0.8585085628439117,10,14
615,0.8828597725911205,10,15
616,0.9023840604289702,10,16
617,0.5547781633412736,10,17
618,0.6838104214057896,10,18
619,1.097780987108337,10,19
620,0.6373874992221911,10,20
621,0.9510864799233876,10,21
622,0.8585085628439117,10,22
623,1.1221321968555455,10,23
624,0.8865703508911296,10,24
625,0.8865703508911296,10,25
626,1.0819672775704963,10,26
627,1.1221321968555455,10,27
628,1.2267221170437064,10,28
629,0.8865703508911296,10,29
630,0.9912513992084369,10,30
631,0.8585085628439117,10,31
632,1.0819672775704963,10,32
633,0.9912513992084369,10,33
634,1.0818761494413496,10,34
635,1.1221321968555455,10,35
636,1.0156026089556456,10,36
637,0.9912513992084369,10,37
638,0.7538275145266042,10,38
639,0.9640863283315679,10,39
640,1.0819672775704963,10,40
641,0.9912513992084369,10,41
642,0.9912513992084369,10,42
643,1.1221321968555455,10,43
644,0.9930999387910295,10,44
645,0.9912513992084369,10,45
646,1.0156026089556456,10,46
647,0.8828597725911205,10,47
648,1.0300433912983409,10,48
649,0.8585085628439117,10,49
650,0.8865703508911296,10,50
651,0.7939924338116537,10,51
652,0.7939924338116537,10,52
653,1.0300433912983409,10,53
654,0.9042326000115628,10,54
655,0.7939924338116537,10,55
656,1.0701171824542435,10,56
657,1.0331737299469321,10,57
658,0.8585085628439117,10,58
659,1.0331737299469321,10,59
660,1.2803204932011591,11,0
661,1.0819672775704963,11,1
662,1.0701171824542435,11,2
663,1.386351347323835,11,3
664,1.0156026089556456,11,4
665,1.0819672775704963,11,5
666,1.0156026089556456,11,6
667,1.1221321968555455,11,7
668,1.224606935730505,11,8
669,1.186557197758657,11,9
670,1.0331737299469321,11,10
671,1.224606935730505,11,11
672,1.2109084075058656,11,12
673,1.0976898589791901,11,13
674,0.9655272622660829,11,14
675,1.0300433912983409,11,15
676,1.0300433912983409,11,16
677,0.8346464646189742,11,17
678,0.8346464646189742,11,18
679,0.7538275145266042,11,19
680,1.0910034050828827,11,20
681,1.1555195341151407,11,21
682,1.0819672775704963,11,22
683,1.1555195341151407,11,23
684,1.156869339920509,11,24
685,1.1400457981819085,11,25
686,1.0819672775704963,11,26
687,1.186557197758657,11,27
688,1.2267221170437064,11,28
689,1.224606935730505,11,29
690,1.2615503882378163,11,30
691,1.0819672775704963,11,31
692,1.1589845212337102,11,32
693,0.9912513992084369,11,33
694,1.2615503882378163,11,34
695,1.2267221170437064,11,35
696,1.285901597985025,11,36
697,1.4139240238487814,11,37
698,1.186557197758657,11,38
699,1.447640684443725,11,39
700,1.0701171824542435,11,40
701,1.186557197758657,11,41
702,1.1589845212337102,11,42
703,1.0584546687309146,11,43
704,1.2615503882378163,11,44
705,1.1400457981819085,11,45
706,0.9912513992084369,11,46
707,1.2109084075058656,11,47
708,1.0701171824542435,11,48
709,1.1221321968555455,11,49
710,1.285901597985025,11,50
711,1.186557197758657,11,51
712,1.0300433912983409,11,52
713,1.3134742745099717,11,53
714,1.1221321968555455,11,54
715,1.186557197758657,11,55
716,1.2267221170437064,11,56
717,1.3134742745099717,11,57
718,1.097780987108337,11,58
719,1.224606935730505,11,59
720,1.3494078948165236,12,0
721,1.3494078948165236,12,1
722,1.2109084075058656,12,2
723,1.2109084075058656,12,3
724,1.0818761494413496,12,4
725,1.386351347323835,12,5
726,1.186557197758657,12,6
727,1.186557197758657,12,7
728,1.097780987108337,12,8
729,1.224606935730505,12,9
730,1.2615503882378163,12,10
731,1.097780987108337,12,11
732,0.9930999387910295,12,12
733,1.285901597985025,12,13
734,1.2109084075058656,12,14
735,0.9655272622660829,12,15
736,1.285901597985025,12,16
737,1.2267221170437064,12,17
738,1.0331737299469321,12,18
739,1.1589845212337102,12,19
740,1.0819672775704963,12,20
741,1.0701171824542435,12,21
742,1.0819672775704963,12,22
743,1.186557197758657,12,23
744,1.2803204932011591,12,24
745,1.1221321968555455,12,25
746,1.186557197758657,12,26
747,1.1589845212337102,12,27
748,1.285901597985025,12,28
749,1.3134742745099717,12,29
750,1.1589845212337102,12,30
751,1.3292879840478125,12,31
752,1.2733093552249222,12,32
753,1.1357395969510384,12,33
754,1.2615503882378163,12,34
755,1.1589845212337102,12,35
756,1.3981103143109408,12,36
757,1.2615503882378163,12,37
758,1.186557197758657,12,38
