minute_of_day,entropy,hour,minute
759,1.0701171824542435,12,39
760,1.1357395969510384,12,40
761,0.9930999387910295,12,41
762,1.0701171824542435,12,42
763,1.1589845212337102,12,43
764,1.186557197758657,12,44
765,1.3134742745099717,12,45
766,0.9655272622660829,12,46
767,1.1221321968555455,12,47
768,1.1357395969510384,12,48
769,1.0701171824542435,12,49
770,1.2803204932011591,12,50
771,1.2267221170437064,12,51
772,1.186557197758657,12,52
773,1.2267221170437064,12,53
774,1.1221321968555455,12,54
775,0.9912513992084369,12,55
776,0.9023840604289702,12,56
777,1.097780987108337,12,57
778,1.2109084075058656,12,58
779,0.9930999387910295,12,59
780,0.9912513992084369,13,0
781,1.2109084075058656,13,1
782,0.7939924338116537,13,2
783,1.1589845212337102,13,3
784,0.9640863283315679,13,4
785,0.7088356733321961,13,5
786,0.7538275145266042,13,6
787,1.0331737299469321,13,7
788,0.9042326000115628,13,8
789,0.8346464646189742,13,9
790,0.9042326000115628,13,10
791,0.9042326000115628,13,11
792,0.659459211658581,13,12
793,0.6373874992221911,13,13
794,0.659459211658581,13,14
795,0.8346464646189742,13,15
796,0.8865703508911296,13,16
797,0.7483265504380476,13,17
798,0.7939924338116537,13,18
799,0.7483265504380476,13,19
800,0.7939924338116537,13,20
801,0.7483265504380476,13,21
802,0.547553154980007,13,22
803,0.409633443977211,13,23
804,0.205592508185083,13,24
805,1.2803204932011591,13,25
806,1.2803204932011591,13,26
807,1.224606935730505,13,27
808,1.0910034050828827,13,28
809,1.1555195341151407,13,29
810,1.2615503882378163,13,30
811,1.386351347323835,13,31
812,1.2109084075058656,13,32
813,1.097780987108337,13,33
814,0.8865703508911296,13,34
815,0.9023840604289702,13,35
816,1.186557197758657,13,36
817,1.2267221170437064,13,37
818,1.2109084075058656,13,38
819,0.9930999387910295,13,39
820,0.9912513992084369,13,40
821,1.1589845212337102,13,41
822,1.224606935730505,13,42
823,1.2109084075058656,13,43
824,0.8585085628439117,13,44
825,1.0701171824542435,13,45
826,0.9930999387910295,13,46
827,1.186557197758657,13,47
828,1.2109084075058656,13,48
829,1.2267221170437064,13,49
830,1.3250566850693148,13,50
831,1.186557197758657,13,51
832,1.1589845212337102,13,52
833,1.1221321968555455,13,53
834,0.9655272622660829,13,54
835,1.285901597985025,13,55
836,1.186557197758657,13,56
837,1.2267221170437064,13,57
838,1.0701171824542435,13,58
839,1.186557197758657,13,59
840,1.2109084075058656,14,0
841,1.3134742745099717,14,1
842,1.097780987108337,14,2
843,1.097780987108337,14,3
844,1.1221321968555455,14,4
845,0.9655272622660829,14,5
846,1.186557197758657,14,6
847,1.0701171824542435,14,7
848,1.2109084075058656,14,8
849,1.1357395969510384,14,9
850,1.0331737299469321,14,10
851,1.2109084075058656,14,11
852,1.0819672775704963,14,12
853,1.3494078948165236,14,13
854,1.097780987108337,14,14
855,0.9655272622660829,14,15
856,1.0819672775704963,14,16
857,1.2615503882378163,14,17
858,1.156869339920509,14,18
859,1.3134742745099717,14,19
860,1.0701171824542435,14,20
861,1.3292879840478125,14,21
862,1.3134742745099717,14,22
863,1.2615503882378163,14,23
864,1.0976898589791901,14,24
865,1.3981103143109408,14,25
866,1.2203756367520073,14,26
867,1.2203756367520073,14,27
868,1.156869339920509,14,28
869,1.3250566850693148,14,29
870,1.186557197758657,14,30
871,1.4074757651586758,14,31
872,1.3134742745099717,14,32
873,1.3134742745099717,14,33
874,1.0701171824542435,14,34
875,1.0701171824542435,14,35
876,1.0331737299469321,14,36
877,1.285901597985025,14,37
878,1.3494078948165236,14,38
879,1.3134742745099717,14,39
880,1.2109084075058656,14,40
881,1.4139240238487814,14,41
882,1.4963431039381425,14,42
883,1.4139240238487814,14,43
884,1.4687704274131959,14,44
885,1.2803204932011591,14,45
886,1.3494078948165236,14,46
887,1.224606935730505,14,47
888,1.327145926588577,14,48
889,1.3250566850693148,14,49
890,1.2455547971375829,14,50
891,1.3250566850693148,14,51
892,1.2615503882378163,14,52
893,1.5277318665238087,14,53
894,1.3785532828283609,14,54
895,1.2267221170437064,14,55
896,1.2910357498542626,14,56
897,1.447640684443725,14,57
898,0.9042326000115628,14,58
899,1.5435455760616494,14,59
900,1.4845841369510366,15,0
901,1.5936135521699275,15,1
902,1.500691470839726,15,2
903,1.5764500368267187,15,3
904,1.4586444649084445,15,4
905,1.3134742745099717,15,5
906,1.3134742745099717,15,6
907,1.285901597985025,15,7
908,1.3134742745099717,15,8
909,1.2615503882378163,15,9
910,0.8865703508911296,15,10
911,0.9930999387910295,15,11
912,1.0156026089556456,15,12
913,1.0156026089556456,15,13
914,1.2615503882378163,15,14
915,1.3134742745099717,15,15
916,1.3494078948165236,15,16
917,1.4687704274131959,15,17
918,1.285901597985025,15,18
919,1.4029044925755696,15,19
920,1.2803204932011591,15,20
921,1.4029044925755696,15,21
922,1.4687704274131959,15,22
923,1.447640684443725,15,23
924,1.2203756367520073,15,24
925,1.386351347323835,15,25
926,1.4687704274131959,15,26
927,1.4592652606737815,15,27
928,1.327145926588577,15,28
929,1.3250566850693148,15,29
930,1.2803204932011591,15,30
931,1.1914531544216924,15,31
932,1.3250566850693148,15,32
933,1.3494078948165236,15,33
934,1.447640684443725,15,34
935,1.1357395969510384,15,35
936,1.327145926588577,15,36
937,1.3494078948165236,15,37
938,1.56467531903112,15,38
939,1.498809384193494,15,39
940,1.5371026425061736,15,40
941,1.630557004677239,15,41
942,1.5277318665238087,15,42
943,1.4139240238487814,15,43
944,1.1589845212337102,15,44
945,1.5277318665238087,15,45
946,1.4168465411410405,15,46
947,1.3461864280387856,15,47
948,1.4074757651586758,15,48
949,1.3981103143109408,15,49
950,1.3461864280387856,15,50
951,1.4963431039381425,15,51
952,1.3461864280387856,15,52
953,1.1589845212337102,15,53
954,1.3981103143109408,15,54
955,1.186557197758657,15,55
956,1.2615503882378163,15,56
957,1.5277318665238087,15,57
958,1.3250566850693148,15,58
959,1.386351347323835,15,59
960,1.3134742745099717,16,0
961,1.2109084075058656,16,1
962,1.3134742745099717,16,2
963,1.186557197758657,16,3
964,0.9930999387910295,16,4
965,0.9023840604289702,16,5
966,1.2803204932011591,16,6
967,0.9655272622660829,16,7
968,1.0819672775704963,16,8
969,0.9640863283315679,16,9
970,0.9640863283315679,16,10
971,1.0300433912983409,16,11
972,1.1555195341151407,16,12
973,1.224606935730505,16,13
974,1.1914531544216924,16,14
975,1.0819672775704963,16,15
976,1.0910034050828827,16,16
977,0.9510864799233876,16,17
978,0.9042326000115628,16,18
979,0.9042326000115628,16,19
980,0.659459211658581,16,20
981,1.327145926588577,16,21
982,1.0331737299469321,16,22
983,1.0910034050828827,16,23
984,0.7706290693639405,16,24
985,1.0819672775704963,16,25
986,0.9912513992084369,16,26
987,0.8346464646189742,16,27
988,1.224606935730505,16,28
989,1.0976898589791901,16,29
990,1.0819672775704963,16,30
991,1.386351347323835,16,31
992,1.285901597985025,16,32
993,1.3785532828283609,16,33
994,1.285901597985025,16,34
995,1.3250566850693148,16,35
996,1.3134742745099717,16,36
997,1.4029044925755696,16,37
998,1.2733093552249222,16,38
999,1.2109084075058656,16,39
1000,1.3981103143109408,16,40
1001,1.2267221170437064,16,41
1002,1.0819672775704963,16,42
1003,1.386351347323835,16,43
1004,1.386351347323835,16,44
1005,1.4963431039381425,16,45
1006,1.3250566850693148,16,46
1007,1.4139240238487814,16,47
1008,1.2297464127343725,16,48
1009,1.2297464127343725,16,49
1010,1.4168465411410405,16,50
1011,1.186557197758657,16,51
1012,1.2203756367520073,16,52
1013,1.4139240238487814,16,53
1014,1.156869339920509,16,54
1015,1.3461864280387856,16,55
1016,0.9930999387910295,16,56
1017,1.3134742745099717,16,57
1018,1.3134742745099717,16,58
1019,1.2615503882378163,16,59
1020,1.2738722345110536,17,0
1021,1.0818761494413496,17,1
1022,1.186557197758657,17,2
1023,1.3461864280387856,17,3
1024,1.447640684443725,17,4
1025,1.2769435597232492,17,5
1026,1.447640684443725,17,6
1027,1.2615503882378163,17,7
1028,1.2733093552249222,17,8
1029,1.285901597985025,17,9
1030,1.2267221170437064,17,10
1031,1.0818761494413496,17,11
1032,1.186557197758657,17,12
1033,1.0819672775704963,17,13
1034,1.0819672775704963,17,14
1035,1.0819672775704963,17,15
1036,0.8828597725911205,17,16
1037,0.7483265504380476,17,17
1038,0.7483265504380476,17,18
1039,0.547553154980007,17,19
1040,0.6838104214057896,17,20
1041,0.345117314944953,17,21
1042,0.547553154980007,17,22
1043,0.345117314944953,17,23
1044,0.21084230031853213,17,24
1045,1.5077577608066894,17,25
1046,1.5979090698087535,17,26
1047,1.528368899209021,17,27
1048,1.5651407133456023,17,28
1049,1.4464643745207932,17,29
1050,1.590131201194239,17,30
1051,1.4613005461074873,17,31
1052,1.3829457416591304,17,32
1053,1.648199470591429,17,33
1054,1.6159889779043453,17,34
1055,1.590131201194239,17,35
1056,1.3992075416402177,17,36
1057,1.7049255848926688,17,37
1058,1.6955038379365135,17,38
1059,1.5193968934119408,17,39
1060,1.5077577608066894,17,40
1061,1.4891353321499976,17,41
1062,1.6341791637991103,17,42
1063,1.3593308322365363,17,43
1064,1.4135819199522097,17,44
1065,1.5602636729586166,17,45
1066,1.3405071628991212,17,46
1067,1.4538506980514574,17,47
1068,1.3234669541469457,17,48
1069,1.4265732850165125,17,49
1070,1.6395862451836645,17,50
1071,1.6395862451836645,17,51
1072,1.6153243562732233,17,52
1073,1.6063789506562658,17,53
1074,1.690240172266613,17,54
1075,1.7153003725874303,17,55
1076,1.5193968934119408,17,56
1077,1.7049255848926688,17,57
1078,1.5651407133456023,17,58
1079,1.5193308322365362,17,59
1080,1.5473556897883658,18,0
1081,1.6577427265048887,18,1
1082,1.5473556897883658,18,2
1083,1.5193308322365362,18,3
1084,1.4536769856038911,18,4
1085,1.6577427265048887,18,5
1086,1.5715206744101833,18,6
1087,1.6341791637991103,18,7
1088,1.525655941726459,18,8
1089,1.6553962296100682,18,9
1090,1.6341791637991103,18,10
1091,1.7153003725874303,18,11
1092,1.6395862451836645,18,12
1093,1.682002801766133,18,13
1094,1.6577427265048887,18,14
1095,1.4097590668037259,18,15
1096,1.7283192288945832,18,16
1097,1.7380616187463653,18,17
1098,1.7153003725874303,18,18
1099,1.6743986930257637,18,19
1100,1.606536745529688,18,20
1101,1.6743986930257637,18,21
1102,1.458618550884106,18,22
1103,1.6063789506562658,18,23
1104,1.3992075416402177,18,24
1105,1.6395862451836645,18,25
1106,1.7049255848926688,18,26
1107,1.606536745529688,18,27
1108,1.6395862451836645,18,28
1109,1.682002801766133,18,29
1110,1.6577427265048887,18,30
1111,1.590131201194239,18,31
1112,1.6395862451836645,18,32
1113,1.6743986930257637,18,33
1114,1.6159889779043453,18,34
1115,1.5602636729586166,18,35
1116,1.590131201194239,18,36
1117,1.6553962296100682,18,37
1118,1.7283192288945832,18,38
1119,1.5602636729586166,18,39
1120,1.6395862451836645,18,40
1121,1.5602636729586166,18,41
1122,1.6503452842745279,18,42
1123,1.7049255848926688,18,43
1124,1.6985703419282046,18,44
1125,1.7049255848926688,18,45
1126,1.5993308322365363,18,46
1127,1.5993308322365363,18,47
1128,1.682002801766133,18,48
1129,1.648199470591429,18,49
1130,1.5799699313156343,18,50
1131,1.458618550884106,18,51
1132,1.5799699313156343,18,52
1133,1.6063789506562658,18,53
1134,1.6395862451836645,18,54
1135,1.5487949406953985,18,55
1136,1.590131201194239,18,56
1137,1.2597218324096136,18,57
1138,1.5193308322365362,18,58
1139,1.4751648282981122,18,59
1140,1.4613005461074873,19,0
1141,1.4613005461074873,19,1
1142,1.4135819199522097,19,2
1143,1.5651407133456023,19,3
1144,1.5797218324096136,19,4
1145,1.515336213432141,19,5
1146,1.3829457416591304,19,6
1147,1.590131201194239,19,7
1148,1.3709505944546687,19,8
1149,1.5797218324096136,19,9
1150,1.492754192030965,19,10
1151,1.4751648282981122,19,11
1152,1.648199470591429,19,12
1153,1.4613005461074873,19,13
1154,1.5797218324096136,19,14
1155,1.528368899209021,19,15
1156,1.3709505944546687,19,16
1157,1.2142952630807209,19,17
1158,1.515336213432141,19,18
1159,1.648199470591429,19,19
1160,1.3593308322365363,19,20
1161,1.590131201194239,19,21
1162,1.528368899209021,19,22
1163,1.4891353321499976,19,23
1164,1.5651407133456023,19,24
1165,1.5651407133456023,19,25
1166,1.383866329597683,19,26
1167,1.542242258969757,19,27
1168,1.492754192030965,19,28
1169,1.2987949406953985,19,29
1170,1.5651407133456023,19,30
1171,1.682002801766133,19,31
1172,1.648199470591429,19,32
1173,1.648199470591429,19,33
1174,1.3593308322365363,19,34
1175,1.4891353321499976,19,35
1176,1.6153243562732233,19,36
1177,1.6503452842745279,19,37
1178,1.5799699313156343,19,38
1179,1.492754192030965,19,39
1180,1.492754192030965,19,40
1181,1.542242258969757,19,41
1182,1.5651407133456023,19,42
1183,1.4135819199522097,19,43
1184,1.5993308322365363,19,44
1185,1.5651407133456023,19,45
1186,1.590131201194239,19,46
1187,1.5651407133456023,19,47
1188,1.3260875253642983,19,48
1189,1.3260875253642983,19,49
1190,1.5993308322365363,19,50
1191,1.590131201194239,19,51
1192,1.5487949406953985,19,52
1193,1.6153243562732233,19,53
1194,1.5077577608066894,19,54
1195,1.5367918955052844,19,55
1196,1.3491826432523002,19,56
1197,1.2410106928656974,19,57
1198,1.4336624542334844,19,58
1199,1.2987949406953985,19,59
1200,1.2799749139041574,20,0
1201,1.3234669541469457,20,1
1202,1.324344026199031,20,2
1203,1.515336213432141,20,3
1204,1.4210295023052195,20,4
1205,1.528368899209021,20,5
1206,1.3260875253642983,20,6
1207,1.4265732850165125,20,7
1208,1.5797218324096136,20,8
1209,1.6341791637991103,20,9
1210,1.5367918955052844,20,10
1211,1.528368899209021,20,11
1212,1.4336624542334844,20,12
1213,1.4135819199522097,20,13
1214,1.590131201194239,20,14
1215,1.5651407133456023,20,15
1216,1.4891353321499976,20,16
1217,1.590131201194239,20,17
1218,1.590131201194239,20,18
1219,1.6063789506562658,20,19
1220,1.528368899209021,20,20
1221,1.5193968934119408,20,21
1222,1.553415107256423,20,22
1223,1.682002801766133,20,23
1224,1.5602636729586166,20,24
1225,1.5602636729586166,20,25
1226,1.5602636729586166,20,26
1227,1.542242258969757,20,27
1228,1.5797218324096136,20,28
1229,1.542242258969757,20,29
1230,1.515336213432141,20,30
1231,1.5193308322365362,20,31
1232,1.648199470591429,20,32
1233,1.3593308322365363,20,33
1234,1.4210295023052195,20,34
1235,1.492754192030965,20,35
1236,1.2142952630807209,20,36
1237,1.267931645520725,20,37
1238,1.528368899209021,20,38
1239,1.341097121631489,20,39
1240,1.4538506980514574,20,40
1241,1.4210295023052195,20,41
1242,1.542242258969757,20,42
1243,1.3976931442604226,20,43
1244,1.341097121631489,20,44
1245,1.3260875253642983,20,45
1246,1.0488412604661608,20,46
1247,1.383866329597683,20,47
1248,1.542242258969757,20,48
1249,1.4135819199522097,20,49
1250,1.267931645520725,20,50
1251,1.5651407133456023,20,51
1252,1.5993308322365363,20,52
1253,1.4891353321499976,20,53
1254,1.590131201194239,20,54
1255,1.5651407133456023,20,55
1256,1.648199470591429,20,56
1257,1.5993308322365363,20,57
1258,1.648199470591429,20,58
1259,1.6153243562732233,20,59
1260,1.553415107256423,21,0
1261,1.4764892117991655,21,1
1262,1.515336213432141,21,2
1263,1.341097121631489,21,3
1264,1.5193308322365362,21,4
1265,1.4613005461074873,21,5
1266,1.492754192030965,21,6
1267,1.5993308322365363,21,7
1268,1.528368899209021,21,8
1269,1.5651407133456023,21,9
1270,1.383866329597683,21,10
1271,1.515336213432141,21,11
1272,1.492754192030965,21,12
1273,1.4135819199522097,21,13
1274,1.4135819199522097,21,14
1275,1.528368899209021,21,15
1276,1.3976931442604226,21,16
1277,1.4751648282981122,21,17
1278,1.3234669541469457,21,18
1279,1.4613005461074873,21,19
1280,1.2799376545731964,21,20
1281,1.4135819199522097,21,21
1282,1.4613005461074873,21,22
1283,1.383866329597683,21,23
1284,1.2158749624422405,21,24
1285,1.528368899209021,21,25
1286,1.515336213432141,21,26
1287,1.492754192030965,21,27
1288,1.5993308322365363,21,28
1289,1.4751648282981122,21,29
1290,1.5651407133456023,21,30
1291,1.590131201194239,21,31
1292,1.4613005461074873,21,32
1293,1.4135819199522097,21,33
1294,1.4135819199522097,21,34
1295,1.341097121631489,21,35
1296,1.4538506980514574,21,36
1297,1.4751648282981122,21,37
1298,1.4210295023052195,21,38
1299,1.3260875253642983,21,39
1300,1.3976931442604226,21,40
1301,1.3012517848198515,21,41
1302,1.383866329597683,21,42
1303,1.383866329597683,21,43
1304,1.267931645520725,21,44
1305,1.3159669973441042,21,45
1306,1.2158749624422405,21,46
1307,1.4751648282981122,21,47
1308,1.4210295023052195,21,48
1309,1.341097121631489,21,49
1310,1.4538506980514574,21,50
1311,1.383866329597683,21,51
1312,1.4135819199522097,21,52
1313,1.2640886121123147,21,53
1314,1.2640886121123147,21,54
1315,1.2987949406953985,21,55
1316,1.4613005461074873,21,56
1317,1.3491826432523002,21,57
1318,1.4536769856038911,21,58
1319,1.590131201194239,21,59
1320,1.542242258969757,22,0
1321,1.4891353321499976,22,1
1322,1.4464643745207932,22,2
1323,1.5651407133456023,22,3
1324,1.4891353321499976,22,4
1325,1.3234669541469457,22,5
1326,1.5193308322365362,22,6
1327,1.3234669541469457,22,7
1328,1.3234669541469457,22,8
1329,1.2987949406953985,22,9
1330,1.2410106928656974,22,10
1331,1.5367918955052844,22,11
1332,1.6159889779043453,22,12
1333,1.5473556897883658,22,13
1334,1.2597218324096136,22,14
1335,1.4135819199522097,22,15
1336,1.5367918955052844,22,16
1337,1.4891353321499976,22,17
1338,1.5193968934119408,22,18
1339,1.383866329597683,22,19
1340,1.492754192030965,22,20
1341,1.528368899209021,22,21
1342,1.4336624542334844,22,22
1343,1.4751648282981122,22,23
1344,1.5077577608066894,22,24
1345,1.4891353321499976,22,25
1346,1.4210295023052195,22,26
1347,1.2987949406953985,22,27
1348,1.492754192030965,22,28
1349,1.2987949406953985,22,29
1350,1.515336213432141,22,30
1351,1.5651407133456023,22,31
1352,1.515336213432141,22,32
1353,1.2799376545731964,22,33
1354,1.528368899209021,22,34
1355,1.2158749624422405,22,35
1356,1.4210295023052195,22,36
1357,1.4210295023052195,22,37
1358,1.492754192030965,22,38
1359,1.4613005461074873,22,39
1360,1.492754192030965,22,40
1361,1.528368899209021,22,41
1362,1.4891353321499976,22,42
1363,1.515336213432141,22,43
1364,1.2987949406953985,22,44
1365,1.515336213432141,22,45
1366,1.515336213432141,22,46
1367,1.3593308322365363,22,47
1368,1.515336213432141,22,48
1369,1.4891353321499976,22,49
1370,1.5651407133456023,22,50
1371,1.528368899209021,22,51
1372,1.4764892117991655,22,52
1373,1.4764892117991655,22,53
1374,1.4751648282981122,22,54
1375,1.515336213432141,22,55
1376,1.4265732850165125,22,56
1377,1.515336213432141,22,57
1378,1.3260875253642983,22,58
1379,1.3593308322365363,22,59
1380,1.3709505944546687,23,0
1381,1.4135819199522097,23,1
1382,1.4891353321499976,23,2
1383,1.492754192030965,23,3
1384,1.3012517848198515,23,4
1385,1.4891353321499976,23,5
1386,1.4891353321499976,23,6
1387,1.4764892117991655,23,7
1388,1.4613005461074873,23,8
1389,1.3260875253642983,23,9
1390,1.4751648282981122,23,10
1391,1.5797218324096136,23,11
1392,1.515336213432141,23,12
1393,1.5651407133456023,23,13
1394,1.3234669541469457,23,14
1395,1.3829457416591304,23,15
1396,1.3260875253642983,23,16
1397,1.542242258969757,23,17
1398,1.4135819199522097,23,18
1399,1.5651407133456023,23,19
1400,1.515336213432141,23,20
1401,1.682002801766133,23,21
1402,1.4355205042826666,23,22
1403,1.5193308322365362,23,23
1404,1.4135819199522097,23,24
1405,1.5799699313156343,23,25
1406,1.3976931442604226,23,26
1407,1.3260875253642983,23,27
1408,1.492754192030965,23,28
1409,1.5993308322365363,23,29
1410,1.383866329597683,23,30
1411,1.341097121631489,23,31
1412,1.4210295023052195,23,32
1413,1.3260875253642983,23,33
1414,1.4613005461074873,23,34
1415,1.4764892117991655,23,35
1416,1.1770225546116342,23,36
1417,1.1770225546116342,23,37
1418,1.528368899209021,23,38
1419,1.528368899209021,23,39
1420,1.2640886121123147,23,40
1421,1.4613005461074873,23,41
1422,1.4538506980514574,23,42
1423,1.528368899209021,23,43
1424,1.341097121631489,23,44
1425,1.3976931442604226,23,45
1426,1.5993308322365363,23,46
1427,1.528368899209021,23,47
1428,1.528368899209021,23,48
1429,1.3260875253642983,23,49
1430,1.6153243562732233,23,50
1431,1.4613005461074873,23,51
1432,1.4613005461074873,23,52
1433,1.2987949406953985,23,53
1434,1.5797218324096136,23,54
1435,1.515336213432141,23,55
1436,1.3260875253642983,23,56
1437,1.3633800759802648,23,57
1438,1.4210295023052195,23,58
1439,1.3633800759802648,23,59
