tic,revtq,cogsq,niq,oiadpq,atq,actq,lctq,ceqq,dlttq,cheq,cshoq
ABT,10358000000.0,4468000000.0,1325000000.0,1693000000.0,81448000000,23153000000.0,13004000000.0,48811000000.0,12736000000.0,6532000000.0,
PNW,1032280000.0,,,57222000.0,27236478000,1589330000.0,3168006000.0,6738508000.0,8060736000.0,10047000.0,
AMD,7438000000.0,3702000000.0,709000000.0,806000000.0,71550000000,21595000000.0,7703000000.0,57881000000.0,3217000000.0,6049000000.0,1616000000.0
APD,2916200000.0,2053900000.0,-1730600000.0,-2328000000.0,38872900000,5187600000.0,5210600000.0,14703400000.0,,1491400000.0,
SWKS,953200000.0,561600000.0,68700000.0,97300000.0,7885700000,3035500000.0,613200000.0,5940300000.0,995100000.0,1387800000.0,153600000.0
HON,8925000000.0,6037000000.0,1449000000.0,2258000000.0,75218000000,27645000000.0,22071000000.0,17463000000.0,27076000000.0,9657000000.0,642700000.0
AEP,5631600000.0,,,1284200000.0,104394600000,5936900000.0,14242300000.0,27320700000.0,38810900000.0,256800000.0,
AXP,9626000000.0,,2584000000.0,,282244000000,,,31202000000.0,51236000000.0,,701000000.0
AFL,3398000000.0,,29000000.0,,120258000000,,,26338000000.0,,5231000000.0,542493000.0
AME,1731971000.0,1106971000.0,351758000.0,454829000.0,14877096000,2760796000.0,1962559000.0,9969946000.0,1459445000.0,399001000.0,
AIG,6783000000.0,,698000000.0,,161864000000,,,41431000000.0,,,580400000.0
AMGN,8149000000.0,2968000000.0,1730000000.0,1178000000.0,89367000000,26929000000.0,23008000000.0,6207000000.0,54013000000.0,8810000000.0,537700000.0
APA,,,,865000000.0,18531000000,2444000000.0,2761000000.0,5436000000.0,,67000000.0,
ADI,2423174000.0,992871000.0,391316000.0,491313000.0,47967546000,5733076000.0,2970996000.0,35070535000.0,6618556000.0,2349994000.0,495976483.0
AAPL,95359000000.0,50492000000.0,24780000000.0,29589000000.0,331233000000,118674000000.0,144571000000.0,66796000000.0,78566000000.0,28162000000.0,14939315000.0
ADM,6146000000.0,18995000000.0,295000000.0,,53402000000,27882000000.0,20171000000.0,,7596000000.0,864000000.0,
AMAT,7166000000.0,3670000000.0,1185000000.0,2175000000.0,33338000000,20694000000.0,7736000000.0,18625000000.0,5461000000.0,6264000000.0,
AVY,2148300000.0,1526800000.0,166300000.0,,8354700000,3030400000.0,2952800000.0,2170500000.0,,195900000.0,78552144.0
ADP,5553000000.0,2904200000.0,1249500000.0,,56448600000,46536800000.0,45845400000.0,5855300000.0,2982500000.0,2680600000.0,406300000.0
ADSK,,,,,10833000000,3482000000.0,5151000000.0,2621000000.0,2300000000.0,1599000000.0,214000000.0
BALL,,,,,18039000000,5040000000.0,4845000000.0,5501000000.0,,449000000.0,
BAX,2625000000.0,1764000000.0,126000000.0,58000000.0,21304000000,7035000000.0,3481000000.0,7081000000.0,,2294000000.0,
BDX,5272000000.0,3015000000.0,308000000.0,546000000.0,54467000000,8666000000.0,7691000000.0,25241000000.0,17666000000.0,667000000.0,
BK,,,1220000000.0,,440691000000,,,43119000000.0,30869000000.0,5354000000.0,
BRK.B,59357000000.0,,4603000000.0,,1164532000000,,,654471000000.0,,,
VZ,33485000000.0,,4879000000.0,7978000000.0,380364000000,37353000000.0,61066000000.0,,,2257000000.0,
BBY,,,,,14782000000,8224000000.0,8016000000.0,2808000000.0,1144000000.0,1578000000.0,211400000.0
BA,19496000000.0,17079000000.0,-37000000.0,461000000.0,156494000000,127662000000.0,103654000000.0,-3325000000.0,53394000000.0,10142000000.0,
CI,65502000000.0,48398000000.0,,1971000000.0,150658000000,43555000000.0,55745000000.0,40226000000.0,,8334000000.0,
BMY,11201000000.0,3033000000.0,2456000000.0,,92427000000,30783000000.0,24070000000.0,17389000000.0,46157000000.0,10875000000.0,
BF.B,1035000000.0,416000000.0,270000000.0,280000000.0,8071000000,4279000000.0,1227000000.0,3823000000.0,2361000000.0,599000000.0,
CSX,3423000000.0,,646000000.0,1041000000.0,43199000000,3020000000.0,3421000000.0,,,,
CAH,54878000000.0,52755000000.0,506000000.0,730000000.0,49871000000,34595000000.0,36662000000.0,-2948000000.0,,3326000000.0,
CASY,3903633000.0,,87097000.0,,8220178000,1099656000.0,1195638000.0,3417316000.0,2439038000.0,394815000.0,
STZ,2164200000.0,,-375300000.0,,21652300000,3716400000.0,4035200000.0,6882000000.0,9289000000.0,68100000.0,
CPB,2685000000.0,1866000000.0,173000000.0,327000000.0,15910000000,3181000000.0,3413000000.0,3910000000.0,,829000000.0,
CAT,14249000000.0,27000000.0,,2579000000.0,84974000000,43019000000.0,32595000000.0,,,3562000000.0,471000000.0
JPM,,,14643000000.0,,4357856000000,,,351420000000.0,,,
CVX,46101000000.0,28610000000.0,3500000000.0,,256397000000,38574000000.0,35702000000.0,149244000000.0,,,
CHD,1467100000.0,807500000.0,220100000.0,295300000.0,8955900000,2358800000.0,1208000000.0,4551000000.0,2205200000.0,1074500000.0,
CTAS,2609159000.0,1289818000.0,463497000.0,609853000.0,9611136000,3341428000.0,1941146000.0,4592248000.0,2027477000.0,243428000.0,403669000.0
CLX,1668000000.0,924000000.0,186000000.0,,5512000000,1590000000.0,2155000000.0,27000000.0,2483000000.0,226000000.0,123251595.0
CL,4911000000.0,1924000000.0,690000000.0,1076000000.0,16647000000,5814000000.0,6861000000.0,363000000.0,6571000000.0,1112000000.0,
KO,11129000000.0,4163000000.0,3330000000.0,3659000000.0,101716000000,26178000000.0,23808000000.0,26202000000.0,,8417000000.0,
AON,4729000000.0,,965000000.0,1461000000.0,50304000000,24414000000.0,23333000000.0,7004000000.0,16284000000.0,964000000.0,
CMCSA,29887000000.0,,3375000000.0,5658000000.0,267770000000,27314000000.0,42325000000.0,86638000000.0,,8593000000.0,
C,21596000000.0,,4064000000.0,,2571514000000,,,212408000000.0,295684000000.0,,
CAG,2841000000.0,2130700000.0,145100000.0,239400000.0,20744500000,2965600000.0,4303700000.0,8779100000.0,7270000000.0,49400000.0,
ED,4887000000.0,,791000000.0,1125000000.0,70691000000,6133000000.0,4780000000.0,23783000000.0,,360000000.0,
CMS,2398000000.0,,304000000.0,494000000.0,36295000000,2782000000.0,2627000000.0,8335000000.0,16148000000.0,465000000.0,299100000.0
COO,964700000.0,304500000.0,104300000.0,182000000.0,12222200000,1987000000.0,999600000.0,8127300000.0,2489100000.0,100900000.0,199900000.0
TAP,2690200000.0,1453200000.0,121000000.0,186300000.0,25930500000,2563600000.0,2865800000.0,13090300000.0,6154600000.0,412700000.0,
CMI,8174000000.0,6019000000.0,,1134000000.0,32531000000,15540000000.0,11575000000.0,10924000000.0,,1532000000.0,
GLW,3452000000.0,2238000000.0,157000000.0,445000000.0,27394000000,7644000000.0,4523000000.0,10716000000.0,,,
DHR,5741000000.0,2230000000.0,954000000.0,1274000000.0,79116000000,9525000000.0,6645000000.0,50849000000.0,15976000000.0,,715600000.0
TGT,,,1103000000.0,,57769000000,19454000000.0,20799000000.0,14666000000.0,13904000000.0,,455566995.0
DAL,14040000000.0,,240000000.0,569000000.0,77342000000,11236000000.0,29699000000.0,15447000000.0,12432000000.0,3711000000.0,
DE,8508000000.0,,869000000.0,,103119000000,,,22479000000.0,,6601000000.0,
DTE,,,445000000.0,624000000.0,49555000000,3617000000.0,4152000000.0,11921000000.0,,33000000.0,207515682.0
DIS,23621000000.0,,3275000000.0,4436000000.0,195833000000,22735000000.0,34029000000.0,104339000000.0,36443000000.0,5852000000.0,
DG,,,,,31132733000,8163925000.0,6868702000.0,7413707000.0,,932576000.0,219939000.0
DD,1612000000.0,1069000000.0,-589000000.0,,35981000000,6464000000.0,4632000000.0,22834000000.0,,1762000000.0,
DOV,1866059000.0,1120559000.0,230821000.0,296309000.0,12648548000,4553630000.0,2138933000.0,7137767000.0,2572540000.0,,
D,4085000000.0,,665000000.0,1223000000.0,104555000000,6406000000.0,8778000000.0,27365000000.0,,355000000.0,853000000.0
OMC,3690400000.0,3060900000.0,287700000.0,452600000.0,28113700000,14635300000.0,14545400000.0,4373200000.0,,,
DUK,,,1379000000.0,2343000000.0,187476000000,12775000000.0,16625000000.0,50670000000.0,79700000000.0,475000000.0,777000000.0
RVTY,664762000.0,289216000.0,42237000.0,72230000.0,12360724000,2317938000.0,648187000.0,7637130000.0,3168384000.0,1137620000.0,119409000.0
ETN,6377000000.0,3930000000.0,964000000.0,,39206000000,12434000000.0,9522000000.0,18506000000.0,9275000000.0,1777000000.0,391300000.0
ECL,3695000000.0,2060200000.0,402500000.0,555300000.0,22366400000,6081100000.0,4609200000.0,8875800000.0,,1162600000.0,283500000.0
EMR,4432000000.0,2061000000.0,485000000.0,,41978000000,8627000000.0,10846000000.0,19249000000.0,8176000000.0,,562500000.0
EFX,1442000000.0,,133100000.0,235800000.0,11854800000,1475700000.0,1730900000.0,4981200000.0,4324400000.0,195200000.0,124200000.0
ATO,1950502000.0,779233000.0,485576000.0,628939000.0,26980381000,1591283000.0,1198509000.0,13137965000.0,,543504000.0,158835123.0
EXPD,2666419000.0,,203795000.0,265858000.0,4756650000,3640604000.0,1990244000.0,2285791000.0,,1318520000.0,136733000.0
XOM,83130000000.0,,7713000000.0,,451908000000,91233000000.0,73829000000.0,262720000000.0,,17036000000.0,4310000000.0
EQT,1739850000.0,378209000.0,242139000.0,496250000.0,39703364000,1739099000.0,3062273000.0,20717880000.0,8107783000.0,281764000.0,
NEE,,,833000000.0,2256000000.0,194264000000,12648000000.0,22861000000.0,49812000000.0,79814000000.0,2419000000.0,2059000000.0
FRT,309154000.0,,63768000.0,108133000.0,8621850000,,,3191881000.0,,109224000.0,86255005.0
FDX,22160000000.0,,909000000.0,1292000000.0,85043000000,17214000000.0,13896000000.0,26708000000.0,,5135000000.0,
FITB,,,515000000.0,,212669000000,,,20403000000.0,14539000000.0,,667272067.0
RF,,,490000000.0,,159846000000,,,18530000000.0,6019000000.0,,
F,40659000000.0,35188000000.0,471000000.0,319000000.0,284539000000,123054000000.0,108732000000.0,44635000000.0,,20864000000.0,
MTB,397000000.0,,584000000.0,,210321000000,,,28991000000.0,10496000000.0,,
USB,6958000000.0,,1709000000.0,,676489000000,,,60096000000.0,,,
BEN,2111400000.0,,151400000.0,145600000.0,31989800000,,,12346000000.0,2671300000.0,,525404160.0
GD,12223000000.0,,994000000.0,1268000000.0,56580000000,25117000000.0,18760000000.0,22225000000.0,7260000000.0,1242000000.0,
AJG,3727400000.0,,704400000.0,,74095700000,53439100000.0,37036000000.0,22320100000.0,12419800000.0,,256100000.0
GE,9935000000.0,,1978000000.0,,124123000000,37575000000.0,34941000000.0,19251000000.0,,,1066386643.0
GIS,4842200000.0,3203100000.0,625600000.0,891400000.0,32706200000,5256000000.0,7876200000.0,9263200000.0,,521300000.0,
GPC,5866069000.0,3692385000.0,194392000.0,,19817205000,10214388000.0,8885200000.0,4449933000.0,3775858000.0,,138788979.0
GM,39861000000.0,,2784000000.0,3352000000.0,282104000000,110006000000.0,90747000000.0,64372000000.0,,20570000000.0,966000000.0
GWW,4306000000.0,2596000000.0,479000000.0,672000000.0,8658000000,5530000000.0,2017000000.0,3480000000.0,2278000000.0,666000000.0,
HAL,,,204000000.0,431000000.0,25179000000,11529000000.0,5823000000.0,10367000000.0,,,
LHX,5132000000.0,3782000000.0,386000000.0,525000000.0,41248000000,7596000000.0,7449000000.0,19131000000.0,10977000000.0,517000000.0,187593750.0
HAS,887100000.0,204500000.0,98600000.0,170700000.0,6040000000,1912800000.0,1156000000.0,,3331500000.0,,
WELL,1864530000.0,1462390000.0,,,53293614000,,,33956759000.0,15723857000.0,3501851000.0,651889055.0
KHC,,3935000000.0,712000000.0,1196000000.0,90274000000,9458000000.0,7235000000.0,49460000000.0,,2113000000.0,1190000000.0
HSY,2805419000.0,1861152000.0,224203000.0,369221000.0,13967764000,4804136000.0,3016145000.0,,5177251000.0,,
HLT,2695000000.0,,300000000.0,536000000.0,16043000000,2764000000.0,4835000000.0,-4378000000.0,,731000000.0,238784867.0
HPQ,13504000000.0,10664000000.0,565000000.0,845000000.0,38930000000,19834000000.0,27434000000.0,-1072000000.0,8273000000.0,2880000000.0,945000000.0
HD,,,,,96119000000,31683000000.0,28661000000.0,6640000000.0,51365000000.0,1659000000.0,994000000.0
HRL,,2513581000.0,170575000.0,228330000.0,13403483000,3266068000.0,1331810000.0,8028342000.0,2850206000.0,840398000.0,
CNP,2956000000.0,1000000.0,297000000.0,649000000.0,44486000000,4136000000.0,4441000000.0,10955000000.0,20362000000.0,1254000000.0,652726754.0
JBHT,,,117740000.0,178680000.0,8255673000,1670559000.0,1874375000.0,3866673000.0,880243000.0,43407000.0,
HUBB,1365200000.0,922600000.0,163200000.0,239000000.0,6922100000,2261800000.0,1938300000.0,3261400000.0,1044000000.0,346900000.0,
HBAN,351000000.0,,527000000.0,,209596000000,,,20434000000.0,18096000000.0,,1456811621.0
ITW,3839000000.0,2161000000.0,,951000000.0,15468000000,6037000000.0,3780000000.0,,7282000000.0,873000000.0,293000000.0
TT,4688500000.0,3011000000.0,604900000.0,818900000.0,20117400000,6934300000.0,6367200000.0,7491000000.0,3919600000.0,,
INTC,12667000000.0,7995000000.0,-821000000.0,-301000000.0,192242000000,42134000000.0,32174000000.0,99756000000.0,44911000000.0,,
IBM,14541000000.0,6510000000.0,1055000000.0,,145667000000,35336000000.0,35106000000.0,26880000000.0,56371000000.0,11035000000.0,
IFF,2843000000.0,1808000000.0,-1018000000.0,-903000000.0,28265000000,8633000000.0,4607000000.0,13177000000.0,7601000000.0,613000000.0,255700000.0
IP,5264000000.0,4259000000.0,-105000000.0,,41168000000,9288000000.0,6988000000.0,18092000000.0,,1156000000.0,627000000.0
J,,2172070000.0,5612000.0,208648000.0,11210695000,4444185000.0,2959460000.0,3864444000.0,2633620000.0,1204649000.0,120379245.0
EME,3867372000.0,3144654000.0,240677000.0,318756000.0,8078872000,4910984000.0,4222262000.0,2949957000.0,,576702000.0,45330671.0
JNJ,21893000000.0,7357000000.0,10999000000.0,,193671000000,71551000000.0,56903000000.0,78109000000.0,38355000000.0,38474000000.0,
KLAC,3063029000.0,1175689000.0,1088416000.0,,15188307000,9945019000.0,3909929000.0,4004739000.0,5883322000.0,1858022000.0,
JCI,5676000000.0,3607000000.0,478000000.0,,42367000000,11350000000.0,11817000000.0,15805000000.0,,795000000.0,
EVRG,1294500000.0,,125000000.0,291600000.0,32454200000,1834400000.0,3314400000.0,9930600000.0,12405500000.0,35300000.0,
KMI,3862000000.0,,717000000.0,1145000000.0,72318000000,2579000000.0,5778000000.0,30605000000.0,29965000000.0,80000000.0,2222058215.0
KMB,4054000000.0,3107000000.0,567000000.0,769000000.0,16305000000,5281000000.0,6921000000.0,1101000000.0,,563000000.0,331900000.0
KR,,,,,52616000000,15273000000.0,15940000000.0,8285000000.0,15805000000.0,3959000000.0,
LRCX,4720175000.0,2406489000.0,1330667000.0,1561759000.0,19968310000,13460322000.0,5489845000.0,9511105000.0,,5450718000.0,1282957000.0
LEN,7631545000.0,,519526000.0,,34986103000,,,22728038000.0,,,
LLY,12728500000.0,2224200000.0,2759300000.0,,89388800000,41261200000.0,30068100000.0,15764800000.0,34499500000.0,3093300000.0,
LMT,17963000000.0,15640000000.0,1712000000.0,2372000000.0,56669000000,22801000000.0,21187000000.0,6683000000.0,18661000000.0,1803000000.0,
L,846000000.0,,370000000.0,,83142000000,,,17191000000.0,,,
LOW,,,,,43102000000,20358000000.0,18757000000.0,-14231000000.0,35319000000.0,1761000000.0,560000000.0
HST,1594000000.0,,248000000.0,285000000.0,12947000000,,,6650000000.0,,428000000.0,693700000.0
MAS,1801000000.0,1157000000.0,186000000.0,286000000.0,5107000000,2798000000.0,1603000000.0,-254000000.0,2945000000.0,377000000.0,210900000.0
MKC,1605500000.0,1001500000.0,162300000.0,225200000.0,12899800000,2012700000.0,3101900000.0,5423000000.0,3095700000.0,102800000.0,
MRSH,7061000000.0,,1381000000.0,2005000000.0,57015000000,22461000000.0,19775000000.0,,18862000000.0,1604000000.0,493000000.0
MCD,5956000000.0,620000000.0,1868000000.0,2648000000.0,56329000000,4735000000.0,4008000000.0,-3454000000.0,38845000000.0,1238000000.0,
SPGI,3777000000.0,1153000000.0,1090000000.0,1578000000.0,59889000000,5340000000.0,5920000000.0,33371000000.0,11388000000.0,1469000000.0,306700000.0
MDT,8292000000.0,2779000000.0,1294000000.0,1646000000.0,89973000000,22513000000.0,11840000000.0,49387000000.0,,1240000000.0,1283266154.0
MCK,,,,,75140000000,55398000000.0,61604000000.0,-2074000000.0,5654000000.0,5691000000.0,
CVS,94588000000.0,51057000000.0,1779000000.0,3374000000.0,255585000000,73191000000.0,88961000000.0,76929000000.0,,10076000000.0,1262000000.0
MU,8053000000.0,5090000000.0,1583000000.0,1773000000.0,73053000000,24689000000.0,7877000000.0,48633000000.0,11541000000.0,7552000000.0,1118000000.0
MRK,15529000000.0,3419000000.0,5079000000.0,,115122000000,35503000000.0,25174000000.0,48335000000.0,33484000000.0,8629000000.0,
ETR,2846874000.0,,,700104000.0,66620409000,5112388000.0,6200255000.0,15185311000.0,28264879000.0,1513410000.0,
MMM,5954000000.0,3478000000.0,1116000000.0,1246000000.0,39951000000,15657000000.0,9451000000.0,4464000000.0,12307000000.0,,538181362.0
VTRS,3243200000.0,2093100000.0,,-2882200000.0,38474900000,9622400000.0,5720100000.0,,14177500000.0,755000000.0,
MSI,2528000000.0,1228000000.0,430000000.0,582000000.0,14433000000,5899000000.0,4922000000.0,1641000000.0,5677000000.0,1564000000.0,166900000.0
BAC,27366000000.0,,7396000000.0,,3349424000000,,,295581000000.0,304146000000.0,,7560084716.0
NEM,5010000000.0,,1891000000.0,,55519000000,10740000000.0,5426000000.0,31248000000.0,7507000000.0,4698000000.0,
NKE,11269000000.0,6594000000.0,794000000.0,,37793000000,24609000000.0,11223000000.0,14007000000.0,7956000000.0,8601000000.0,
NDSN,615420000.0,279524000.0,94652000.0,140947000.0,5871526000,1226024000.0,484067000.0,2876611000.0,2085177000.0,130424000.0,
NSC,2993000000.0,,750000000.0,1146000000.0,43800000000,2701000000.0,3450000000.0,14511000000.0,,1006000000.0,225443501.0
ES,4118355000.0,,,926394000.0,60194678000,4912023000.0,6516940000.0,15341257000.0,26248781000.0,111362000.0,367307083.0
XEL,,,483000000.0,677000000.0,72749000000,5368000000.0,6741000000.0,19804000000.0,30499000000.0,1123000000.0,576547051.0
NI,2149500000.0,,474800000.0,759400000.0,33105100000,2184600000.0,4241900000.0,8896800000.0,,259400000.0,470618000.0
NTRS,1213800000.0,,392000000.0,,165071200000,,,12878500000.0,,,194538575.0
NOC,9468000000.0,,481000000.0,573000000.0,48468000000,13267000000.0,13969000000.0,14984000000.0,14167000000.0,1685000000.0,144071022.0
WFC,,,4894000000.0,,1950311000000,,,181090000000.0,173660000000.0,,3261700000.0
NUE,7830000000.0,7225000000.0,156000000.0,,34699000000,12760000000.0,5059000000.0,20069000000.0,,3156000000.0,
OXY,6911000000.0,801000000.0,,,84967000000,9716000000.0,9623000000.0,34712000000.0,24037000000.0,2612000000.0,942049921.0
FE,3765000000.0,,360000000.0,754000000.0,52771000000,2959000000.0,7114000000.0,12567000000.0,,132000000.0,577156244.0
OKE,8043000000.0,5655000000.0,636000000.0,1220000000.0,64263000000,4116000000.0,6183000000.0,21364000000.0,29781000000.0,141000000.0,624626545.0
PNC,5452000000.0,,,,554722000000,,,56405000000.0,60722000000.0,,
PCAR,7441700000.0,5891000000.0,505100000.0,,42724700000,,,18022100000.0,,,
PPG,3684000000.0,2142000000.0,373000000.0,607000000.0,21140000000,7901000000.0,5837000000.0,6927000000.0,5574000000.0,1830000000.0,
PCG,5983000000.0,,,1220000000.0,135443000000,16893000000.0,17822000000.0,30685000000.0,52659000000.0,2023000000.0,2197685013.0
SRE,3681000000.0,,917000000.0,,99010000000,5665000000.0,9934000000.0,31643000000.0,,1739000000.0,651930398.0
PH,4960349000.0,3129951000.0,,1108313000.0,28917808000,6777140000.0,5614466000.0,13390974000.0,,408735000.0,
PAYX,1466100000.0,387400000.0,519300000.0,691800000.0,11221600000,8077000000.0,5799700000.0,4116600000.0,799000000.0,1563800000.0,360200000.0
PPL,2545000000.0,,414000000.0,678000000.0,41809000000,3096000000.0,3827000000.0,,15938000000.0,312000000.0,739066000.0
PNR,1010400000.0,607100000.0,154900000.0,203100000.0,6747200000,1727100000.0,912700000.0,,1835700000.0,140600000.0,
PFE,13715000000.0,2845000000.0,2967000000.0,,208028000000,45861000000.0,36452000000.0,90338000000.0,57639000000.0,1430000000.0,
PEP,17919000000.0,7926000000.0,1834000000.0,2583000000.0,101737000000,26288000000.0,31511000000.0,18389000000.0,,8268000000.0,
