tic,revtq,cogsq,niq,oiadpq,atq,actq,lctq,ceqq,dlttq,cheq,cshoq
PG,19776000000.0,9694000000.0,3769000000.0,4558000000.0,122984000000,24435000000.0,34248000000.0,,24252000000.0,,
EXC,6714000000.0,,,1536000000.0,109484000000,8799000000.0,8103000000.0,27607000000.0,45342000000.0,1004000000.0,1009000000.0
MO,5259000000.0,1270000000.0,1077000000.0,1788000000.0,35760000000,6080000000.0,10655000000.0,-3510000000.0,23428000000.0,4726000000.0,
COP,14479000000.0,6188000000.0,2849000000.0,,124254000000,16906000000.0,13329000000.0,65238000000.0,,6309000000.0,
PEG,3222000000.0,,589000000.0,797000000.0,55575000000,4799000000.0,5819000000.0,,20398000000.0,894000000.0,
PHM,3892650000.0,2770070000.0,522799000.0,,17336546000,,,12300972000.0,,1235666000.0,
ROK,2001000000.0,1191000000.0,252000000.0,,10993000000,3770000000.0,3584000000.0,3439000000.0,2568000000.0,450000000.0,
RJF,3845000000.0,,495000000.0,,83132000000,,,12212000000.0,,9662000000.0,203100000.0
ROL,822504000.0,,105248000.0,142648000.0,2948558000,555971000.0,636819000.0,1355752000.0,485451000.0,201177000.0,484619254.0
ROST,,,,,14905332000,7538696000.0,4661825000.0,5509195000.0,1515080000.0,4730744000.0,328813000.0
SLB,8490000000.0,,797000000.0,,49002000000,18595000000.0,15036000000.0,19515000000.0,10527000000.0,,
AOS,963900000.0,588500000.0,136600000.0,184000000.0,3267700000,1422100000.0,882100000.0,1855100000.0,259800000.0,173000000.0,
SHW,5305700000.0,2746600000.0,503900000.0,,24636100000,6039700000.0,7876700000.0,4130100000.0,7827100000.0,199800000.0,250600000.0
SJM,,1307900000.0,-662300000.0,-594000000.0,18425600000,1975300000.0,3289400000.0,6907300000.0,6385500000.0,,106400000.0
SNA,1133300000.0,,240500000.0,313400000.0,8069000000,4141400000.0,999900000.0,5520800000.0,1185700000.0,1434900000.0,
EIX,3811000000.0,,1436000000.0,2134000000.0,88420000000,7427000000.0,7769000000.0,16622000000.0,35387000000.0,1318000000.0,384763662.0
SO,7775000000.0,,,2010000000.0,148109000000,11817000000.0,13770000000.0,,,2327000000.0,
KEY,411000000.0,,405000000.0,,188691000000,,,19003000000.0,12392000000.0,,
LUV,6428000000.0,,-149000000.0,-223000000.0,33212000000,10734000000.0,13901000000.0,9365000000.0,,8134000000.0,
PSA,1183184000.0,,407791000.0,,19615446000,,,9566256000.0,9424558000.0,287177000.0,
T,30626000000.0,,4351000000.0,5754000000.0,397467000000,33780000000.0,47999000000.0,,,6885000000.0,
STT,3284000000.0,,644000000.0,,372693000000,,,26692000000.0,,,288676229.0
SWK,3744600000.0,2623800000.0,90400000.0,,22496200000,7009100000.0,6348700000.0,8841600000.0,4755200000.0,344800000.0,
SYK,5866000000.0,2122000000.0,654000000.0,837000000.0,46006000000,13022000000.0,7929000000.0,,14383000000.0,2320000000.0,
SYY,19598000000.0,16017000000.0,401000000.0,681000000.0,26347000000,12282000000.0,9735000000.0,1922000000.0,,1527000000.0,
TPL,195983000.0,,120652000.0,150073000.0,1353292000,606920000.0,77858000.0,1206257000.0,,460379000.0,22987245.0
TXN,4069000000.0,1756000000.0,1179000000.0,1324000000.0,33757000000,13086000000.0,2489000000.0,16406000000.0,12848000000.0,2763000000.0,
TXT,3306000000.0,,207000000.0,,16942000000,,,7275000000.0,,,180578000.0
TER,685680000.0,270344000.0,98896000.0,120803000.0,3705837000,1755601000.0,649066000.0,2797499000.0,,475632000.0,160674000.0
TMO,10364000000.0,,,1716000000.0,99041000000,23378000000.0,13174000000.0,49390000000.0,33989000000.0,4134000000.0,
TYL,565165000.0,298084000.0,81052000.0,89173000.0,5192134000,1466938000.0,1561300000.0,3512704000.0,598366000.0,705729000.0,48147969.0
GL,1480422000.0,,254563000.0,,29705259000,,,5425416000.0,2324945000.0,,97218183.0
TSN,13074000000.0,12474000000.0,7000000.0,100000000.0,36280000000,9168000000.0,5494000000.0,18400000000.0,,992000000.0,
AEE,2097000000.0,,,430000000.0,45665000000,2455000000.0,2863000000.0,12219000000.0,18354000000.0,23000000.0,270300000.0
UAL,13213000000.0,,387000000.0,607000000.0,76111000000,20148000000.0,25798000000.0,12616000000.0,,9370000000.0,327494648.0
UNP,6027000000.0,,1626000000.0,2371000000.0,68492000000,4539000000.0,6222000000.0,16039000000.0,,1411000000.0,598992024.0
UDR,2112000.0,,76720000.0,122195000.0,10745412000,,,3331044000.0,5811209000.0,1250000.0,331174564.0
UNH,109575000000.0,12390000000.0,6292000000.0,9119000000.0,309790000000,96285000000.0,113471000000.0,,71285000000.0,30717000000.0,910000000.0
UPS,21546000000.0,,1187000000.0,1666000000.0,68466000000,17090000000.0,15660000000.0,15660000000.0,,4802000000.0,
RTX,20306000000.0,,1535000000.0,2035000000.0,164864000000,52916000000.0,52624000000.0,61516000000.0,,5157000000.0,
UHS,4099720000.0,,316680000.0,454825000.0,14875430000,3077374000.0,2330252000.0,6785604000.0,4609272000.0,126753000.0,
VMC,1634600000.0,1269300000.0,128900000.0,226400000.0,16712100000,1925900000.0,796900000.0,8134100000.0,4907900000.0,181300000.0,132100000.0
WMT,,,,,260823000000,79458000000.0,96584000000.0,91013000000.0,33401000000.0,9037000000.0,
WST,698000000.0,466100000.0,89800000.0,107000000.0,3618200000,1457500000.0,526700000.0,2683100000.0,202600000.0,404200000.0,71800000.0
WDC,2294000000.0,1382000000.0,520000000.0,760000000.0,16368000000,8086000000.0,5182000000.0,5177000000.0,4907000000.0,3477000000.0,349000000.0
WY,1763000000.0,1428000000.0,83000000.0,179000000.0,16520000000,1771000000.0,868000000.0,9645000000.0,5017000000.0,560000000.0,725671000.0
WMB,4187000000.0,,691000000.0,1094000000.0,54924000000,2535000000.0,6266000000.0,12487000000.0,,,
WEC,3149500000.0,1165700000.0,,937500000.0,48232100000,2943300000.0,5862900000.0,,16161800000.0,82200000.0,319133501.0
WSM,,,,,5301607000,2754609000.0,1911974000.0,2142419000.0,,1212977000.0,123125000.0
LNT,1128000000.0,158000000.0,213000000.0,257000000.0,22851000000,969000000.0,2888000000.0,7093000000.0,8580000000.0,25000000.0,256876299.0
TJX,,,,,31749000000,12991000000.0,11008000000.0,8393000000.0,2866000000.0,5335000000.0,1119333622.0
JKHY,585087000.0,340586000.0,111108000.0,138740000.0,2932018000,593236000.0,435624000.0,2036431000.0,80000000.0,39870000.0,
TFC,,,,,535899000000,,,,32030000000.0,,1309539000.0
MS,,,4315000000.0,,1300296000000,,,106812000000.0,296997000000.0,90739000000.0,1606806297.0
TROW,1763900000.0,,490500000.0,596300000.0,13993700000,,,10394700000.0,,2836700000.0,
MSFT,70066000000.0,21919000000.0,25824000000.0,32000000000.0,562624000000,156644000000.0,114206000000.0,321891000000.0,39882000000.0,28828000000.0,7434000000.0
ORCL,14130000000.0,,2936000000.0,4358000000.0,161378000000,30116000000.0,29623000000.0,16730000000.0,,17406000000.0,2803000000.0
NVR,2403032000.0,,299576000.0,,6195533000,,,3954664000.0,,,
IT,1534130000.0,475030000.0,210939000.0,278032000.0,8479761000,4131954000.0,3791695000.0,1497854000.0,2460949000.0,2091048000.0,
ADBE,5714000000.0,622000000.0,1811000000.0,2163000000.0,29955000000,10855000000.0,9163000000.0,13095000000.0,6155000000.0,6758000000.0,435000000.0
FISV,5130000000.0,,851000000.0,1395000000.0,80402000000,25591000000.0,23293000000.0,25884000000.0,,1177000000.0,
DOC,148927000.0,273143000.0,42828000.0,,19815729000,,,8188047000.0,8876665000.0,70625000.0,698611840.0
CDNS,1242366000.0,,273579000.0,361520000.0,9013486000,3998087000.0,1300767000.0,4776257000.0,,2777674000.0,
PSKY,0.0,,0.0,0.0,0,0.0,0.0,0.0,,,1000.0
PGR,20409000000.0,,2567000000.0,,111409000000,,,28954000000.0,,,
CCL,5810000000.0,3766000000.0,-78000000.0,543000000.0,48535000000,2977000000.0,11578000000.0,9182000000.0,25487000000.0,833000000.0,
ZTS,2220000000.0,622000000.0,631000000.0,,14098000000,5877000000.0,3385000000.0,4655000000.0,5227000000.0,1721000000.0,446040205.0
FICO,498735000.0,87630000.0,162615000.0,245648000.0,1835753000,724910000.0,343242000.0,-1124052000.0,2513179000.0,146641000.0,24352000.0
SCHW,5599000000.0,,1909000000.0,,462903000000,,,49511000000.0,,35009000000.0,
FAST,1959400000.0,1075500000.0,298700000.0,393900000.0,4870900000,3358000000.0,785200000.0,3690300000.0,125000000.0,231800000.0,573611957.0
APH,4811000000.0,3167000000.0,737800000.0,1024800000.0,22902100000,9133200000.0,4591000000.0,10301200000.0,,1657200000.0,
MGM,4277082000.0,,148554000.0,385057000.0,41903113000,4139074000.0,3169455000.0,2853544000.0,6414628000.0,2270563000.0,279650593.0
WM,6018000000.0,3647000000.0,637000000.0,1013000000.0,44486000000,4455000000.0,5347000000.0,8650000000.0,,216000000.0,402400000.0
DELL,23931000000.0,,1533000000.0,2159000000.0,79746000000,36229000000.0,46527000000.0,-1482000000.0,19363000000.0,3633000000.0,696000000.0
COHR,1497879000.0,970189000.0,15711000.0,,14444825000,3699857000.0,1497004000.0,5352622000.0,3727130000.0,890258000.0,
FCX,5574000000.0,4222000000.0,,1303000000.0,56022000000,13802000000.0,5943000000.0,17688000000.0,8909000000.0,4385000000.0,
WRB,3547399000.0,,417571000.0,,41345792000,,,8914039000.0,,1720209000.0,379312871.0
CINF,2566000000.0,,-90000000.0,,37276000000,,,13718000000.0,790000000.0,1010000000.0,
DVN,4550000000.0,,494000000.0,,30928000000,3905000000.0,3618000000.0,14545000000.0,8395000000.0,1198000000.0,
LH,3345100000.0,2397100000.0,212800000.0,326000000.0,17603800000,3789700000.0,2064600000.0,8307400000.0,5568700000.0,369400000.0,83800000.0
WDAY,,,,,17977000000,10545000000.0,5548000000.0,9034000000.0,2984000000.0,1543000000.0,
VLO,,29751000000.0,-595000000.0,-900000000.0,59177000000,23590000000.0,15143000000.0,23490000000.0,,4634000000.0,
IEX,814300000.0,445400000.0,95500000.0,142000000.0,6795100000,1626700000.0,583600000.0,3906600000.0,1839100000.0,594100000.0,
BRO,1404000000.0,,331000000.0,,16760000000,5917000000.0,4930000000.0,,3731000000.0,669000000.0,287000000.0
TECH,316181000.0,101625000.0,22588000.0,38708000.0,2644259000,627240000.0,169204000.0,2018025000.0,,140670000.0,156760717.0
CRH,6756000000.0,4919000000.0,-94000000.0,18000000.0,51921000000,14242000000.0,8712000000.0,21119000000.0,14213000000.0,3352000000.0,715487343.0
EOG,5669000000.0,,1463000000.0,1859000000.0,46982000000,10680000000.0,5719000000.0,29516000000.0,3464000000.0,6599000000.0,
ABBV,13343000000.0,4002000000.0,1286000000.0,3733000000.0,136165000000,27675000000.0,36403000000.0,1420000000.0,,5175000000.0,
GEN,,,,,15495000000,1444000000.0,2851000000.0,2269000000.0,7968000000.0,1006000000.0,617000000.0
EA,,,,,12368000000,3276000000.0,3459000000.0,6386000000.0,,2136000000.0,252000000.0
TMUS,20886000000.0,,2953000000.0,4800000000.0,214633000000,27441000000.0,23629000000.0,61105000000.0,,12003000000.0,1137339578.0
IQV,3829000000.0,,249000000.0,496000000.0,27322000000,5911000000.0,7179000000.0,5977000000.0,13108000000.0,1740000000.0,174100000.0
NWSA,2009000000.0,,103000000.0,,16580000000,6841000000.0,4081000000.0,8203000000.0,1943000000.0,2095000000.0,
ARES,1088805000.0,,47170000.0,,27181768000,,,4454107000.0,,,
KEYS,1298000000.0,478000000.0,169000000.0,218000000.0,9387000000,4456000000.0,1509000000.0,5187000000.0,1790000000.0,2060000000.0,
PTC,636366000.0,106262000.0,162644000.0,223464000.0,6162431000,1132809000.0,1146250000.0,3386463000.0,1364393000.0,235169000.0,119926000.0
CTRA,2016000000.0,,516000000.0,702000000.0,23951000000,1446000000.0,1608000000.0,14224000000.0,4280000000.0,186000000.0,
SYF,,,757000000.0,,122026000000,,,16581000000.0,17009000000.0,21629000000.0,380537087.0
ANET,2004800000.0,728700000.0,813800000.0,858800000.0,14514600000,12276300000.0,3121600000.0,10119100000.0,,1845100000.0,1256600000.0
CSCO,13991000000.0,4880000000.0,2428000000.0,3113000000.0,121375000000,34681000000.0,40019000000.0,45530000000.0,19625000000.0,8556000000.0,3977000000.0
HCA,18321000000.0,,1610000000.0,,59798000000,16258000000.0,13631000000.0,-3519000000.0,41057000000.0,1060000000.0,242955400.0
CFG,367000000.0,,373000000.0,,220148000000,,,24866000000.0,12267000000.0,,437668127.0
TRMB,840600000.0,279800000.0,66700000.0,97500000.0,8898900000,1282600000.0,1520600000.0,5419100000.0,1391000000.0,290000000.0,237200000.0
GDDY,1194300000.0,,219500000.0,247300000.0,7838800000,1553600000.0,2792800000.0,199700000.0,3775700000.0,,
LITE,425200000.0,,-44100000.0,-37700000.0,3975000000,1667300000.0,353000000.0,879500000.0,2562400000.0,516400000.0,69400000.0
AZO,3952012000.0,1823611000.0,487923000.0,706767000.0,18116279000,7802598000.0,9267357000.0,-4457773000.0,9052099000.0,300905000.0,
REGN,3028700000.0,,808700000.0,591700000.0,37545200000,17571700000.0,3566600000.0,29387600000.0,1984800000.0,3090200000.0,
IDXX,998427000.0,375048000.0,242677000.0,316534000.0,3213689000,1317613000.0,1136213000.0,1448013000.0,449799000.0,163970000.0,80740000.0
MNST,1854558000.0,806596000.0,,569745000.0,8227028000,4135419000.0,1225357000.0,6519439000.0,199059000.0,1903419000.0,975143000.0
AES,2926000000.0,2485000000.0,46000000.0,,48615000000,7878000000.0,9344000000.0,3468000000.0,,1753000000.0,711908057.0
VRTX,2770200000.0,363000000.0,646300000.0,630100000.0,22880500000,10008800000.0,3783200000.0,16496300000.0,,4674700000.0,256967767.0
BIIB,2431000000.0,629300000.0,240500000.0,,28033100000,7626000000.0,5297400000.0,,4548700000.0,,
ODFL,,,254660000.0,338055000.0,5491294000,734384000.0,557353000.0,4235324000.0,,97198000.0,211929275.0
PYPL,7791000000.0,,1287000000.0,1530000000.0,81274000000,60611000000.0,46622000000.0,20254000000.0,11417000000.0,7449000000.0,979000000.0
ZBRA,1308000000.0,663000000.0,136000000.0,195000000.0,7899000000,2291000000.0,1581000000.0,3626000000.0,2103000000.0,879000000.0,
KIM,536624000.0,,132817000.0,180484000.0,19731252000,,,10588276000.0,,131271000.0,679497438.0
QCOM,10979000000.0,4937000000.0,2812000000.0,3120000000.0,55372000000,26080000000.0,9544000000.0,,13258000000.0,7203000000.0,1100000000.0
ROP,1882800000.0,589100000.0,331100000.0,525800000.0,31418800000,1704600000.0,3688000000.0,19223600000.0,6457000000.0,372800000.0,
GILD,6667000000.0,1540000000.0,1315000000.0,2237000000.0,56434000000,16901000000.0,12344000000.0,19162000000.0,22146000000.0,,1245000000.0
SNPS,1455315000.0,269975000.0,295683000.0,251839000.0,13041089000,6323616000.0,2358594000.0,9304792000.0,14220000.0,3653880000.0,154618000.0
STE,,,,,10146800000,2000800000.0,1022200000.0,6603400000.0,1918700000.0,171700000.0,98300000.0
LIN,8112000000.0,,1673000000.0,2184000000.0,82704000000,13597000000.0,14485000000.0,38032000000.0,17608000000.0,5294000000.0,
BSX,4663000000.0,1453000000.0,,921000000.0,40140000000,7335000000.0,5058000000.0,22212000000.0,,725000000.0,
DHI,7734000000.0,5833800000.0,810400000.0,,35690000000,,,24327100000.0,,2471400000.0,308629060.0
SBUX,8761600000.0,,384200000.0,601000000.0,31633100000,6713700000.0,10429300000.0,-7622500000.0,13324000000.0,,
XYZ,5771796000.0,3482193000.0,189872000.0,329302000.0,36395567000,19712379000.0,8686711000.0,21469194000.0,5108385000.0,7088831000.0,
HPE,7854000000.0,,627000000.0,433000000.0,70327000000,33012000000.0,24904000000.0,25224000000.0,13272000000.0,13431000000.0,1313391109.0
FTV,993100000.0,593300000.0,171900000.0,165300000.0,17137000000,2704100000.0,2725700000.0,10236400000.0,2929100000.0,892100000.0,339900000.0
EXE,2196000000.0,,-249000000.0,-268000000.0,27934000000,2113000000.0,3589000000.0,17191000000.0,5243000000.0,349000000.0,
TTD,616021000.0,142839000.0,50678000.0,54452000.0,5705441000,4856335000.0,2682062000.0,2716684000.0,,1118545000.0,
HUM,32112000000.0,,1244000000.0,2014000000.0,50930000000,34422000000.0,18043000000.0,17751000000.0,12729000000.0,4250000000.0,
INTU,3963000000.0,,471000000.0,593000000.0,31682000000,9135000000.0,7179000000.0,17949000000.0,5760000000.0,2435000000.0,
MCHP,,,,,15374600000,2991300000.0,1155100000.0,7078300000.0,5630400000.0,771700000.0,538704604.0
CB,13353000000.0,,1331000000.0,,251752000000,,,65726000000.0,14508000000.0,,400748485.0
ORLY,4136924000.0,2015439000.0,538485000.0,741466000.0,15293875000,6029467000.0,8510506000.0,-1357456000.0,5651821000.0,191248000.0,57113515.0
RCL,3999000000.0,2079000000.0,730000000.0,945000000.0,37452000000,1828000000.0,10300000000.0,7960000000.0,,386000000.0,
JBL,6728000000.0,6152000000.0,117000000.0,245000000.0,17396000000,12614000000.0,12315000000.0,1358000000.0,2883000000.0,1592000000.0,109539804.0
HWM,1942000000.0,,344000000.0,494000000.0,10772000000,3554000000.0,1548000000.0,4792000000.0,3317000000.0,536000000.0,404000000.0
CDW,5199100000.0,4076800000.0,224900000.0,361400000.0,15018500000,7651600000.0,5781500000.0,2323100000.0,5622400000.0,471400000.0,131700000.0
CPT,2487000.0,,38822000.0,,8993132000,,,4614956000.0,3735700000.0,26182000.0,106800000.0
ALL,16452000000.0,,595000000.0,,115161000000,,,22055000000.0,8086000000.0,,265000000.0
EQR,,,256592000.0,,20562185000,,,11047330000.0,,39849000.0,379840678.0
KDP,3635000000.0,1650000000.0,517000000.0,801000000.0,53699000000,4346000000.0,9171000000.0,24447000000.0,11927000000.0,653000000.0,1358162801.0
MAR,6263000000.0,,665000000.0,948000000.0,26651000000,3746000000.0,8284000000.0,-3168000000.0,23000000.0,523000000.0,
DECK,,,,,3570252000,2860475000.0,769941000.0,2513013000.0,,1889188000.0,150201000.0
COST,63723000000.0,55744000000.0,1788000000.0,2316000000.0,73224000000,36897000000.0,36999000000.0,25577000000.0,5755000000.0,12356000000.0,443730000.0
REG,380912000.0,,109587000.0,273538000.0,12560070000,,,6699578000.0,4641240000.0,,181525936.0
INCY,1052898000.0,73188000.0,158203000.0,205168000.0,5749365000,3507421000.0,1720290000.0,3667563000.0,,1941722000.0,193783446.0
SPG,1473012000.0,,,727616000.0,32501143000,,,2605575000.0,24753200000.0,1380008000.0,
MAA,549295000.0,,181673000.0,,11811957000,,,5949708000.0,,55776000.0,116916381.0
TSCO,3466952000.0,2211530000.0,179369000.0,249137000.0,10385317000,3656082000.0,2600514000.0,2238540000.0,2082721000.0,231717000.0,531240000.0
MLM,1161000000.0,1018000000.0,116000000.0,194000000.0,17724000000,2103000000.0,935000000.0,9081000000.0,5289000000.0,101000000.0,60278790.0
IVZ,1529200000.0,,171100000.0,277300000.0,28143600000,,,14698700000.0,964800000.0,821700000.0,447600000.0
ALB,1076881000.0,920582000.0,41348000.0,19761000.0,16999258000,4107282000.0,1944393000.0,10028239000.0,3128655000.0,1518511000.0,117651000.0
AVB,1742000.0,,,510585000.0,21215714000,,,,8303437000.0,53255000.0,142368620.0
PLD,2139665000.0,,592953000.0,878413000.0,95993391000,,,53467210000.0,32262055000.0,671117000.0,927882000.0
CPRT,,,387400000.0,426211000.0,9187347000,4966783000.0,629637000.0,,,,966053166.0
INVH,674479000.0,,165745000.0,,18578092000,,,9718431000.0,8103480000.0,84387000.0,612883911.0
IR,1716800000.0,951300000.0,186500000.0,302500000.0,18379400000,4351700000.0,1826800000.0,10484800000.0,,1612800000.0,
O,1380505000.0,,249815000.0,,69757696000,,,39031261000.0,,319007000.0,903062000.0
CVNA,4232000000.0,3303000000.0,216000000.0,394000000.0,8878000000,5137000000.0,1347000000.0,1504000000.0,5269000000.0,1858000000.0,
ESS,2494000.0,,,257081000.0,13186258000,,,5570001000.0,6822320000.0,98735000.0,64358097.0
COF,1489000000.0,,1404000000.0,,493604000000,,,63542000000.0,,,382959187.0
DLTR,4996700000.0,,-3695900000.0,,18644000000,9107200000.0,8585900000.0,3977400000.0,2431200000.0,1256500000.0,215078018.0
COR,75453673000.0,72393864000.0,717871000.0,1036190000.0,71193874000,46534973000.0,53328382000.0,1012837000.0,7085886000.0,1978061000.0,193783768.0
DRI,3158000000.0,,323400000.0,418200000.0,12560900000,880600000.0,2283100000.0,2203000000.0,2123000000.0,224200000.0,
BKR,6427000000.0,,402000000.0,,38110000000,16841000000.0,12594000000.0,17042000000.0,,,
RMD,1291736000.0,525327000.0,365041000.0,426268000.0,7566822000,3208420000.0,940516000.0,5546133000.0,663126000.0,932711000.0,146618775.0
VICI,984204000.0,6352000.0,543607000.0,,45526064000,,,26609169000.0,16847001000.0,334317000.0,1056668054.0
