ticker,sector,pe_ratio,forward_pe,price_to_book,price_to_sales,ev_to_ebitda,roe,roa,gross_margin,operating_margin,net_margin,debt_to_equity,total_debt,current_ratio,quick_ratio,revenue_growth,earnings_growth,eps_trailing,eps_forward,market_cap,beta,dividend_yield,name,return_1y,spy_return,outperformer
HON,Industrials,33.1794,20.0683,10.5211,3.9093,19.609,0.2614,0.0595,0.3693,0.1541,0.1263,236.613,35562999808.0,1.298,0.878,-0.033,-0.764,6.94,11.4741,146373869568.0,0.915,2.13,Honeywell International Inc.,0.365,0.37752618629064716,0
RTX,Industrials,40.8131,26.9491,4.1731,3.0814,20.365,0.1095,0.0388,0.2008,0.1102,0.076,59.513,39956000768.0,1.026,0.667,0.121,0.083,4.97,7.5268,273018634240.0,0.428,1.37,RTX Corporation,0.7123,0.37752618629064716,1
LMT,Industrials,29.1516,19.534,21.3256,1.922,19.683,0.7687,0.0757,0.1024,0.0901,0.0669,338.804,22770999296.0,1.087,0.901,0.091,1.61,21.47,32.0408,144242786304.0,0.24,2.15,Lockheed Martin Corporation,0.4503,0.37752618629064716,1
GE,Industrials,38.4565,35.9455,17.3831,7.1212,29.195,0.4469,0.0468,0.315,0.1955,0.1898,114.07,21557000192.0,1.041,0.69,0.176,0.374,8.05,8.6123,326544031744.0,1.428,0.65,GE Aerospace,0.8375,0.37752618629064716,1
MMM,Industrials,24.6925,15.7855,16.7086,3.1278,13.509,0.755,0.0758,0.3992,0.1241,0.1303,276.638,13132000256.0,1.708,1.195,0.02,-0.199,6.0,9.3855,78033240064.0,1.158,2.16,3M Company,0.1866,0.37752618629064716,0
FDX,Industrials,19.8068,16.6107,2.9765,0.9634,10.293,0.1587,0.0503,0.2755,0.0694,0.0488,140.994,42021998592.0,1.474,1.158,0.083,0.173,18.74,22.3458,88566054912.0,1.286,1.62,FedEx Corporation,0.9151,0.37752618629064716,1
BA,Industrials,87.9839,46.85,31.4273,1.9167,-59.493,2.9008,-0.02,0.0483,-0.0318,0.025,1032.894,56364998656.0,1.188,0.377,0.571,,2.48,4.6574,171471192064.0,1.128,,Boeing Company (The),0.5654,0.37752618629064716,1
PG,Consumer Staples,21.4074,19.7803,6.4242,3.9667,14.344,0.3156,0.109,0.5119,0.263,0.193,68.719,36638998528.0,0.724,0.466,0.015,-0.054,6.75,7.3052,338200133632.0,0.403,2.99,Procter & Gamble Company (The),-0.0627,0.37752618629064716,0
KO,Consumer Staples,25.2253,22.1994,10.2547,6.8848,22.433,0.4332,0.0915,0.6163,0.2466,0.2734,139.793,47914000384.0,1.459,0.885,0.024,0.036,3.04,3.4544,330063970304.0,0.361,2.71,Coca-Cola Company (The),0.1533,0.37752618629064716,0
PEP,Consumer Staples,25.5366,16.7857,10.281,2.2336,13.922,0.4285,0.0905,0.5446,0.1407,0.0877,258.081,53027999744.0,0.853,0.642,0.056,0.675,6.01,9.1432,209791270912.0,0.41,3.71,"Pepsico, Inc.",0.1377,0.37752618629064716,0
WMT,Consumer Staples,45.9377,38.1797,10.032,1.402,24.418,0.2185,0.0683,0.2493,0.0457,0.0307,64.443,68425998336.0,0.79,0.204,0.056,-0.19,2.73,3.2847,999819051008.0,0.661,0.78,Walmart Inc.,0.547,0.37752618629064716,1
COST,Consumer Staples,53.1694,45.5803,27.4561,1.587,33.252,0.2965,0.0872,0.1293,0.0367,0.0299,60.257,10227999744.0,1.058,0.54,0.215,0.455,19.25,22.4551,454304792576.0,0.978,0.51,Costco Wholesale Corporation,0.1324,0.37752618629064716,0
PM,Consumer Staples,21.8898,17.2758,-24.7539,6.0933,15.589,,0.1596,0.6712,0.3294,0.2792,,49594998784.0,0.958,0.42,0.068,,7.26,9.199,247681630208.0,0.451,3.73,Philip Morris International Inc,0.1027,0.37752618629064716,0
MO,Consumer Staples,15.9248,11.295,-31.3623,5.4468,8.459,,0.2732,0.8734,1.167,0.3449,,25709000704.0,0.648,0.517,-0.005,-0.629,4.12,5.8088,109693239296.0,0.447,6.4,"Altria Group, Inc.",0.2637,0.37752618629064716,0
CL,Consumer Staples,32.384,20.6402,1271.194,3.3526,15.222,4.9747,0.1636,0.6011,0.2038,0.1046,2343.562,8553999872.0,0.833,0.448,0.058,,2.63,4.1264,68332048384.0,0.331,2.55,Colgate-Palmolive Company,-0.0149,0.37752618629064716,0
GIS,Consumer Staples,8.9426,11.1102,3.5325,1.0625,6.797,0.2359,0.0531,0.3314,0.1919,0.1205,217.629,0.0,0.563,0.304,0.022,-0.145,4.09,3.292,19519496192.0,0.0,6.63,"General Mills, Inc.",-0.3227,0.37752618629064716,0
K,Consumer Staples,,,,,,,,,,,,,,,,,,,,,,K,,0.37752618629064716,0
XOM,Energy,22.909,15.9848,2.4729,1.9745,12.293,0.1108,0.049,0.3105,0.0953,0.089,18.936,50487001088.0,1.153,0.764,-0.013,-0.11,6.7,9.6022,639556583424.0,0.288,2.51,Exxon Mobil Corporation,0.5753,0.37752618629064716,1
CVX,Energy,28.6214,18.5937,2.0154,2.0546,11.914,0.0723,0.0379,0.419,0.0946,0.0666,24.323,46742999040.0,1.155,0.724,-0.082,-0.238,6.63,10.2056,379397341184.0,0.587,3.53,Chevron Corporation,0.448,0.37752618629064716,1
COP,Energy,19.5102,17.2132,2.3538,2.5122,7.387,0.1236,0.0642,0.4618,0.163,0.1325,37.828,24394000384.0,1.297,1.069,-0.068,-0.39,6.35,7.1974,151435608064.0,0.192,2.55,ConocoPhillips,0.5501,0.37752618629064716,1
SLB,Energy,22.1106,15.6339,2.9759,2.1844,10.955,0.139,0.0677,0.1869,0.1599,0.0945,45.975,12547000320.0,1.326,0.883,0.05,-0.286,2.35,3.3236,77998882816.0,0.695,2.34,SLB Limited,0.6754,0.37752618629064716,1
EOG,Energy,15.0463,10.6915,2.4731,3.2497,7.089,0.1683,0.082,0.6202,0.1694,0.2198,30.62,9134999552.0,1.632,1.295,0.0,-0.417,9.12,12.8347,73618325504.0,0.333,2.83,"EOG Resources, Inc.",0.3557,0.37752618629064716,0
PSX,Energy,15.4323,11.2136,2.2938,0.5039,13.733,0.1543,0.0375,0.123,0.0275,0.0333,71.38,21585999872.0,1.296,0.817,0.013,2427.284,10.78,14.8355,66707464192.0,0.755,2.91,Phillips 66,0.8571,0.37752618629064716,1
VLO,Energy,31.1651,14.9008,2.9726,0.6085,11.198,0.083,0.0502,0.1319,0.0593,0.0203,43.988,11703000064.0,1.645,1.032,-0.021,3.179,7.57,15.8327,70546268160.0,0.612,1.91,Valero Energy Corporation,1.3091,0.37752618629064716,1
MPC,Energy,17.0796,12.4995,3.914,0.5084,11.593,0.2419,0.0478,0.1031,0.0629,0.0304,142.647,34357999616.0,1.259,0.711,-0.012,3.507,13.45,18.3783,67707711488.0,0.577,1.56,Marathon Petroleum Corporation,0.9783,0.37752618629064716,1
OXY,Energy,43.563,17.8014,2.0899,2.7009,8.202,0.0593,0.0274,0.6982,0.1031,0.1077,63.804,23350999040.0,0.936,0.56,1.489,,1.35,3.3037,58321592320.0,0.23,1.65,Occidental Petroleum Corporatio,0.6633,0.37752618629064716,1
HAL,Energy,24.9267,13.8542,2.9845,1.4116,9.363,0.1227,0.0737,0.157,0.149,0.0578,79.162,8316000256.0,2.04,1.279,0.008,-0.005,1.5,2.6988,31315933184.0,0.693,1.76,Halliburton Company,0.994,0.37752618629064716,1
NEE,Utilities,28.4303,21.4478,3.5787,7.1371,21.321,0.0837,0.0257,0.6227,0.2445,0.2493,146.242,97220001792.0,0.595,0.39,0.207,0.26,3.3,4.3743,195643113472.0,0.733,2.66,"NextEra Energy, Inc.",0.5069,0.37752618629064716,1
DUK,Utilities,20.7274,18.2779,2.0003,3.2017,12.009,0.0972,0.0281,0.519,0.2809,0.1563,171.838,91107000320.0,0.552,0.213,0.08,-0.022,6.31,7.1556,101782953984.0,0.454,3.23,Duke Energy Corporation (Holdin,0.168,0.37752618629064716,0
SO,Utilities,24.5332,19.561,2.9886,3.6684,13.188,0.1104,0.0328,0.4847,0.1273,0.1469,190.586,74074996736.0,0.646,0.338,0.101,-0.221,3.92,4.9164,108412829696.0,0.405,3.06,Southern Company (The),0.1435,0.37752618629064716,0
D,Utilities,18.0692,16.4208,1.9619,3.3389,13.6,0.0974,0.0311,0.4902,0.2204,0.1816,150.094,50156998656.0,0.773,0.352,0.204,3.655,3.47,3.8183,55111090176.0,0.658,4.26,"Dominion Energy, Inc.",0.3208,0.37752618629064716,0
AEP,Utilities,20.1608,19.5693,2.3323,3.3363,13.648,0.1249,0.0317,0.4752,0.2284,0.1636,154.237,49692000256.0,0.455,0.253,0.132,-0.126,6.66,6.8613,72984592384.0,0.57,2.86,American Electric Power Company,0.37,0.37752618629064716,0
EXC,Utilities,17.9689,16.1001,1.7419,2.0691,12.257,0.0994,0.0284,0.4293,0.2162,0.1141,174.488,50248998912.0,0.924,0.607,-0.011,-0.093,2.73,3.0469,50191855616.0,0.505,3.43,Exelon Corporation,0.1417,0.37752618629064716,0
SRE,Utilities,35.5273,17.6699,2.0185,4.6585,19.945,0.0519,0.0177,0.4118,0.2774,0.134,83.385,35021000704.0,1.591,0.092,-0.002,-0.482,2.75,5.5292,63830589440.0,0.677,2.67,DBA Sempra,0.5785,0.37752618629064716,1
XEL,Utilities,23.6199,17.8656,2.1337,3.4356,14.389,0.0936,0.0239,0.4574,0.1668,0.1376,152.832,36081999872.0,0.707,0.379,0.141,0.208,3.42,4.5216,50396766208.0,0.44,2.94,Xcel Energy Inc.,0.2431,0.37752618629064716,0
ED,Utilities,19.9486,17.36,1.6796,2.4028,11.308,0.0877,0.0319,0.5325,0.178,0.1196,117.317,28379000832.0,1.021,0.83,0.089,-0.083,5.64,6.481,40650166272.0,0.335,3.0,"Consolidated Edison, Inc.",0.0963,0.37752618629064716,0
WEC,Utilities,24.1403,19.3225,2.7759,3.859,15.738,0.1158,0.0302,0.4238,0.2131,0.1589,159.331,22390499328.0,0.587,0.374,0.111,-0.325,4.81,6.0093,37818609664.0,0.525,3.26,"WEC Energy Group, Inc.",0.166,0.37752618629064716,0
PLD,Real Estate,38.6124,41.7749,2.404,13.9399,25.298,0.0613,0.0246,0.7569,0.4133,0.3621,61.78,35680534528.0,0.598,0.458,0.04,0.063,3.56,3.2905,128144433152.0,1.412,3.21,"Prologis, Inc.",0.5846,0.37752618629064716,1
AMT,Real Estate,32.5241,25.3339,22.4218,7.7242,19.012,0.2628,0.049,0.7418,0.4494,0.2376,434.211,44963901440.0,0.397,0.342,0.075,-0.332,5.4,6.9326,82220597248.0,0.93,3.96,American Tower Corporation (REI,-0.1117,0.37752618629064716,0
EQIX,Real Estate,73.9826,59.229,7.0843,10.8737,29.468,0.0972,0.0333,0.5132,0.2154,0.1458,160.291,22726000640.0,1.316,0.809,0.081,,13.8,17.2375,100690640896.0,0.998,1.91,"Equinix, Inc.",0.4119,0.37752618629064716,1
CCI,Real Estate,33.4564,28.7533,-22.4288,8.6281,23.953,,0.0406,0.7409,0.4921,0.1041,,29565999104.0,0.255,0.098,-0.043,,2.52,2.9322,36790132736.0,0.964,5.01,Crown Castle Inc.,-0.069,0.37752618629064716,0
SPG,Real Estate,13.6749,28.0521,12.2033,11.5972,19.526,1.0411,0.0544,0.819,0.4972,0.7271,435.463,29199513600.0,0.236,0.184,0.132,3.581,14.18,6.9125,73810518016.0,1.403,4.54,"Simon Property Group, Inc.",0.4502,0.37752618629064716,1
O,Real Estate,53.6197,35.733,1.4857,10.151,17.163,0.027,0.0227,0.9256,0.4698,0.1837,73.505,29492946944.0,1.245,0.774,0.11,0.412,1.17,1.7557,58497290240.0,0.796,5.2,Realty Income Corporation,0.2684,0.37752618629064716,0
PSA,Real Estate,32.0565,27.6011,10.3601,10.5008,18.607,0.1876,0.0705,0.7472,0.4621,0.3691,109.763,10253881344.0,0.261,0.181,0.033,-0.193,9.02,10.476,50758045696.0,0.999,4.3,Public Storage,0.1315,0.37752618629064716,0
WELL,Real Estate,145.0709,62.1733,3.3817,13.1689,59.323,0.0254,0.0056,0.4022,-0.282,0.0864,49.488,21380294656.0,1.697,1.136,0.413,-0.263,1.41,3.29,142725283840.0,0.821,1.47,Welltower Inc.,0.5235,0.37752618629064716,1
AVB,Real Estate,22.7655,33.7209,2.03,7.7598,17.868,0.0889,0.027,0.6314,0.3064,0.3457,80.256,9497797632.0,0.406,0.08,0.037,-0.409,7.4,4.9959,23599161344.0,0.763,4.24,"AvalonBay Communities, Inc.",-0.0651,0.37752618629064716,0
EQR,Real Estate,20.6344,40.3181,2.079,7.6889,16.758,0.1002,0.0261,0.6288,0.2851,0.362,74.323,8479584768.0,0.107,0.045,0.02,-0.088,2.94,1.5047,23789086720.0,0.744,4.67,Equity Residential,0.0253,0.37752618629064716,0
LIN,Materials,33.8988,25.4441,6.0128,6.7621,19.014,0.1782,0.0717,0.4884,0.2817,0.203,70.63,28068999168.0,0.877,0.692,0.058,-0.094,14.63,19.4913,229815697408.0,0.79,1.29,Linde plc,0.216,0.37752618629064716,0
APD,Materials,,20.7476,4.2077,5.3117,99.657,-0.0167,-0.0111,0.3163,0.2428,-0.0273,101.991,18192300032.0,1.459,1.008,0.058,0.097,-1.46,14.0373,64846331904.0,0.808,2.46,"Air Products and Chemicals, Inc",0.2034,0.37752618629064716,0
SHW,Materials,32.6991,25.0145,17.9862,3.5296,20.329,0.5939,0.0961,0.4885,0.1416,0.109,306.061,14073600000.0,0.868,0.444,0.056,0.014,10.27,13.425,83207725056.0,1.269,1.02,Sherwin-Williams Company (The),0.0807,0.37752618629064716,0
FCX,Materials,43.1546,17.4428,4.984,3.6378,11.632,0.1395,0.0719,0.3706,0.144,0.0851,34.103,10492000256.0,2.291,0.912,-0.015,0.477,1.52,3.7606,94273241088.0,1.473,0.99,"Freeport-McMoRan, Inc.",1.277,0.37752618629064716,1
NEM,Materials,18.5673,10.989,3.8134,5.6937,8.837,0.2234,0.1213,0.6324,0.5811,0.3125,16.738,5697999872.0,2.287,1.748,0.206,-0.046,6.39,10.7967,129070825472.0,0.475,0.91,Newmont Corporation,1.6732,0.37752618629064716,1
NUE,Materials,24.0718,13.2734,1.974,1.2689,10.921,0.0936,0.0481,0.1203,0.0687,0.0537,32.765,7248999936.0,2.938,1.47,0.086,0.342,7.52,13.6378,41231761408.0,1.745,1.29,Nucor Corporation,0.7724,0.37752618629064716,1
DOW,Materials,,31.1725,1.701,0.6836,17.225,-0.1382,-0.0007,0.0623,-0.0314,-0.0656,111.871,19601999872.0,1.967,1.023,-0.091,,-3.7,1.2179,27320350720.0,0.495,4.31,Dow Inc.,0.5705,0.37752618629064716,1
PPG,Materials,15.8887,12.7253,3.0935,1.55,10.818,0.2108,0.0639,0.4163,0.1111,0.0993,97.592,7902000128.0,1.624,1.134,0.05,,6.92,8.6403,24606660608.0,1.155,2.78,"PPG Industries, Inc.",0.2312,0.37752618629064716,0
VMC,Materials,35.941,26.9725,4.4819,4.8107,17.766,0.1297,0.0578,0.2738,0.1754,0.1356,57.785,4940000256.0,2.686,1.121,0.032,-0.138,8.14,10.8466,38202597376.0,1.095,0.75,Vulcan Materials Company (Holdi,0.3009,0.37752618629064716,0
MLM,Materials,38.1064,26.334,3.7456,6.1101,19.817,0.1016,0.0499,0.308,0.2309,0.1849,59.866,6007000064.0,3.568,0.883,0.086,-0.041,16.35,23.6591,37576818688.0,1.188,0.56,"Martin Marietta Materials, Inc.",0.3842,0.37752618629064716,1
