gvkey,gsector,sic,sector_name,source
7977,55,4911.0,Utilities,SIC mapping (CRSP fallback)
7982,40,6020.0,Financials,SIC mapping (CRSP fallback)
7985,35,3812.0,Health Care,SIC mapping (CRSP fallback)
8007,40,6021.0,Financials,SIC mapping (CRSP fallback)
8030,20,3441.0,Industrials,SIC mapping (CRSP fallback)
8068,15,1311.0,Materials,SIC mapping (CRSP fallback)
8099,55,4911.0,Utilities,SIC mapping (CRSP fallback)
8151,55,4924.0,Utilities,SIC mapping (CRSP fallback)
8245,40,6021.0,Financials,SIC mapping (CRSP fallback)
8247,15,2851.0,Materials,SIC mapping (CRSP fallback)
8253,25,3711.0,Consumer Discretionary,SIC mapping (CRSP fallback)
8264,55,4931.0,Utilities,SIC mapping (CRSP fallback)
8272,55,4932.0,Utilities,SIC mapping (CRSP fallback)
8358,20,3593.0,Industrials,SIC mapping (CRSP fallback)
8402,20,8700.0,Industrials,SIC mapping (CRSP fallback)
8455,55,4911.0,Utilities,SIC mapping (CRSP fallback)
8463,20,3491.0,Industrials,SIC mapping (CRSP fallback)
8479,30,2086.0,Consumer Staples,SIC mapping (CRSP fallback)
8530,15,2834.0,Materials,SIC mapping (CRSP fallback)
8539,55,4911.0,Utilities,SIC mapping (CRSP fallback)
8543,30,2111.0,Consumer Staples,SIC mapping (CRSP fallback)
8549,15,1382.0,Materials,SIC mapping (CRSP fallback)
8762,15,2844.0,Materials,SIC mapping (CRSP fallback)
8810,55,4931.0,Utilities,SIC mapping (CRSP fallback)
8823,20,1531.0,Industrials,SIC mapping (CRSP fallback)
8898,40,6211.0,Financials,SIC mapping (CRSP fallback)
9203,45,3621.0,Information Technology,SIC mapping (CRSP fallback)
9225,20,7342.0,Industrials,SIC mapping (CRSP fallback)
9248,25,5650.0,Consumer Discretionary,SIC mapping (CRSP fallback)
9465,25,5651.0,Consumer Discretionary,SIC mapping (CRSP fallback)
9667,15,2851.0,Materials,SIC mapping (CRSP fallback)
9771,45,3639.0,Information Technology,SIC mapping (CRSP fallback)
9777,30,2033.0,Consumer Staples,SIC mapping (CRSP fallback)
9778,25,5251.0,Consumer Discretionary,SIC mapping (CRSP fallback)
9783,40,6021.0,Financials,SIC mapping (CRSP fallback)
9846,55,4911.0,Utilities,SIC mapping (CRSP fallback)
9850,55,4911.0,Utilities,SIC mapping (CRSP fallback)
9882,20,4512.0,Industrials,SIC mapping (CRSP fallback)
9899,50,4812.0,Communication Services,SIC mapping (CRSP fallback)
10016,20,3429.0,Industrials,SIC mapping (CRSP fallback)
10035,40,6022.0,Financials,SIC mapping (CRSP fallback)
10096,40,6798.0,Financials,SIC mapping (CRSP fallback)
10115,20,3841.0,Industrials,SIC mapping (CRSP fallback)
10247,20,5149.0,Industrials,SIC mapping (CRSP fallback)
10453,35,3825.0,Health Care,SIC mapping (CRSP fallback)
10499,45,3674.0,Information Technology,SIC mapping (CRSP fallback)
10504,55,4941.0,Utilities,SIC mapping (CRSP fallback)
10519,25,3721.0,Consumer Discretionary,SIC mapping (CRSP fallback)
10530,35,3829.0,Health Care,SIC mapping (CRSP fallback)
10614,40,6311.0,Financials,SIC mapping (CRSP fallback)
10789,45,7372.0,Information Technology,SIC mapping (CRSP fallback)
10793,30,2015.0,Consumer Staples,SIC mapping (CRSP fallback)
10795,20,4512.0,Industrials,SIC mapping (CRSP fallback)
10860,55,4911.0,Utilities,SIC mapping (CRSP fallback)
10867,20,4011.0,Industrials,SIC mapping (CRSP fallback)
10894,40,6798.0,Financials,SIC mapping (CRSP fallback)
10903,40,6324.0,Financials,SIC mapping (CRSP fallback)
10920,20,4215.0,Industrials,SIC mapping (CRSP fallback)
10983,25,3724.0,Consumer Discretionary,SIC mapping (CRSP fallback)
11032,35,8062.0,Health Care,SIC mapping (CRSP fallback)
11228,15,1423.0,Materials,SIC mapping (CRSP fallback)
11259,25,5311.0,Consumer Discretionary,SIC mapping (CRSP fallback)
11376,15,3069.0,Materials,SIC mapping (CRSP fallback)
11399,20,3572.0,Industrials,SIC mapping (CRSP fallback)
11456,25,2435.0,Consumer Discretionary,SIC mapping (CRSP fallback)
11506,55,4922.0,Utilities,SIC mapping (CRSP fallback)
11511,25,5719.0,Consumer Discretionary,SIC mapping (CRSP fallback)
11550,55,4911.0,Utilities,SIC mapping (CRSP fallback)
11554,55,4931.0,Utilities,SIC mapping (CRSP fallback)
11672,25,5651.0,Consumer Discretionary,SIC mapping (CRSP fallback)
11811,45,7373.0,Information Technology,SIC mapping (CRSP fallback)
11856,40,6712.0,Financials,SIC mapping (CRSP fallback)
12124,40,6211.0,Financials,SIC mapping (CRSP fallback)
12138,40,6211.0,Financials,SIC mapping (CRSP fallback)
12141,45,7370.0,Information Technology,SIC mapping (CRSP fallback)
12142,45,7379.0,Information Technology,SIC mapping (CRSP fallback)
12441,20,8732.0,Industrials,SIC mapping (CRSP fallback)
12459,20,1531.0,Industrials,SIC mapping (CRSP fallback)
12540,45,7372.0,Information Technology,SIC mapping (CRSP fallback)
12635,45,7370.0,Information Technology,SIC mapping (CRSP fallback)
13125,40,6798.0,Financials,SIC mapping (CRSP fallback)
13341,40,6331.0,Financials,SIC mapping (CRSP fallback)
13421,45,7372.0,Information Technology,SIC mapping (CRSP fallback)
13498,20,4481.0,Industrials,SIC mapping (CRSP fallback)
13721,15,2834.0,Materials,SIC mapping (CRSP fallback)
13824,20,7389.0,Industrials,SIC mapping (CRSP fallback)
13988,40,6211.0,Financials,SIC mapping (CRSP fallback)
14225,25,5200.0,Consumer Discretionary,SIC mapping (CRSP fallback)
14282,45,3678.0,Information Technology,SIC mapping (CRSP fallback)
14418,25,7011.0,Consumer Discretionary,SIC mapping (CRSP fallback)
14477,55,4953.0,Utilities,SIC mapping (CRSP fallback)
14489,20,3571.0,Industrials,SIC mapping (CRSP fallback)
14561,35,3827.0,Health Care,SIC mapping (CRSP fallback)
14590,15,1021.0,Materials,SIC mapping (CRSP fallback)
14822,40,6331.0,Financials,SIC mapping (CRSP fallback)
14824,40,6330.0,Financials,SIC mapping (CRSP fallback)
14934,15,1311.0,Materials,SIC mapping (CRSP fallback)
14960,35,8071.0,Health Care,SIC mapping (CRSP fallback)
15044,45,7372.0,Information Technology,SIC mapping (CRSP fallback)
15247,10,2911.0,Energy,SIC mapping (CRSP fallback)
15267,20,3561.0,Industrials,SIC mapping (CRSP fallback)
15414,15,2836.0,Materials,SIC mapping (CRSP fallback)
15417,40,6411.0,Financials,SIC mapping (CRSP fallback)
15444,40,6799.0,Financials,SIC mapping (CRSP fallback)
15855,45,7372.0,Information Technology,SIC mapping (CRSP fallback)
16101,15,2834.0,Materials,SIC mapping (CRSP fallback)
16478,15,1311.0,Materials,SIC mapping (CRSP fallback)
16721,45,7372.0,Information Technology,SIC mapping (CRSP fallback)
17874,50,4812.0,Communication Services,SIC mapping (CRSP fallback)
17928,20,8731.0,Industrials,SIC mapping (CRSP fallback)
18699,45,7372.0,Information Technology,SIC mapping (CRSP fallback)
20232,35,3823.0,Health Care,SIC mapping (CRSP fallback)
20412,40,6282.0,Financials,SIC mapping (CRSP fallback)
20548,15,1311.0,Materials,SIC mapping (CRSP fallback)
20686,40,6021.0,Financials,SIC mapping (CRSP fallback)
20748,20,3577.0,Industrials,SIC mapping (CRSP fallback)
20779,45,3674.0,Information Technology,SIC mapping (CRSP fallback)
21825,40,6022.0,Financials,SIC mapping (CRSP fallback)
22260,35,8062.0,Health Care,SIC mapping (CRSP fallback)
22815,35,3810.0,Health Care,SIC mapping (CRSP fallback)
23071,45,7373.0,Information Technology,SIC mapping (CRSP fallback)
23809,25,5531.0,Consumer Discretionary,SIC mapping (CRSP fallback)
23812,15,2830.0,Materials,SIC mapping (CRSP fallback)
24197,15,2830.0,Materials,SIC mapping (CRSP fallback)
24216,55,4911.0,Utilities,SIC mapping (CRSP fallback)
24316,30,2086.0,Consumer Staples,SIC mapping (CRSP fallback)
24344,15,2830.0,Materials,SIC mapping (CRSP fallback)
24405,20,3577.0,Industrials,SIC mapping (CRSP fallback)
24468,15,2836.0,Materials,SIC mapping (CRSP fallback)
24617,20,4210.0,Industrials,SIC mapping (CRSP fallback)
24731,40,6798.0,Financials,SIC mapping (CRSP fallback)
24800,45,3663.0,Information Technology,SIC mapping (CRSP fallback)
24856,15,2830.0,Materials,SIC mapping (CRSP fallback)
24925,35,3823.0,Health Care,SIC mapping (CRSP fallback)
24975,45,7370.0,Information Technology,SIC mapping (CRSP fallback)
25124,15,2819.0,Materials,SIC mapping (CRSP fallback)
25279,20,3841.0,Industrials,SIC mapping (CRSP fallback)
25313,20,3841.0,Industrials,SIC mapping (CRSP fallback)
25340,20,1531.0,Industrials,SIC mapping (CRSP fallback)
25434,25,5810.0,Consumer Discretionary,SIC mapping (CRSP fallback)
26156,45,7372.0,Information Technology,SIC mapping (CRSP fallback)
26590,35,3823.0,Health Care,SIC mapping (CRSP fallback)
27914,40,6321.0,Financials,SIC mapping (CRSP fallback)
27928,45,7370.0,Information Technology,SIC mapping (CRSP fallback)
27965,45,3670.0,Information Technology,SIC mapping (CRSP fallback)
28034,40,6311.0,Financials,SIC mapping (CRSP fallback)
28180,25,5531.0,Consumer Discretionary,SIC mapping (CRSP fallback)
28191,20,4724.0,Industrials,SIC mapping (CRSP fallback)
28192,15,3355.0,Materials,SIC mapping (CRSP fallback)
28195,45,3672.0,Information Technology,SIC mapping (CRSP fallback)
28349,40,6331.0,Financials,SIC mapping (CRSP fallback)
28629,40,6798.0,Financials,SIC mapping (CRSP fallback)
28733,40,6798.0,Financials,SIC mapping (CRSP fallback)
28877,30,2086.0,Consumer Staples,SIC mapping (CRSP fallback)
28930,25,7011.0,Consumer Discretionary,SIC mapping (CRSP fallback)
29015,25,2389.0,Consumer Discretionary,SIC mapping (CRSP fallback)
29028,25,5330.0,Consumer Discretionary,SIC mapping (CRSP fallback)
29099,40,6798.0,Financials,SIC mapping (CRSP fallback)
29127,20,8731.0,Industrials,SIC mapping (CRSP fallback)
29389,40,6798.0,Financials,SIC mapping (CRSP fallback)
29649,40,6798.0,Financials,SIC mapping (CRSP fallback)
29733,15,1423.0,Materials,SIC mapping (CRSP fallback)
29736,25,5999.0,Consumer Discretionary,SIC mapping (CRSP fallback)
29751,15,2821.0,Materials,SIC mapping (CRSP fallback)
29804,40,6282.0,Financials,SIC mapping (CRSP fallback)
29875,40,6798.0,Financials,SIC mapping (CRSP fallback)
29901,20,5010.0,Industrials,SIC mapping (CRSP fallback)
29984,40,6798.0,Financials,SIC mapping (CRSP fallback)
30004,60,6531.0,Real Estate,SIC mapping (CRSP fallback)
30098,20,3564.0,Industrials,SIC mapping (CRSP fallback)
30293,40,6798.0,Financials,SIC mapping (CRSP fallback)
30822,40,6798.0,Financials,SIC mapping (CRSP fallback)
30990,40,6021.0,Financials,SIC mapping (CRSP fallback)
30999,25,5521.0,Consumer Discretionary,SIC mapping (CRSP fallback)
31587,25,5331.0,Consumer Discretionary,SIC mapping (CRSP fallback)
31673,20,5122.0,Industrials,SIC mapping (CRSP fallback)
31846,25,5812.0,Consumer Discretionary,SIC mapping (CRSP fallback)
31887,20,3841.0,Industrials,SIC mapping (CRSP fallback)
32106,20,3533.0,Industrials,SIC mapping (CRSP fallback)
32580,40,6798.0,Financials,SIC mapping (CRSP fallback)
34443,15,2821.0,Materials,SIC mapping (CRSP fallback)
35077,20,7389.0,Industrials,SIC mapping (CRSP fallback)
35168,15,721.0,Materials,SIC mapping (CRSP fallback)
36175,45,3679.0,Information Technology,SIC mapping (CRSP fallback)
36190,45,3679.0,Information Technology,SIC mapping (CRSP fallback)
36191,20,3585.0,Industrials,SIC mapping (CRSP fallback)
36910,45,7372.0,Information Technology,SIC mapping (CRSP fallback)
37420,25,5963.0,Consumer Discretionary,SIC mapping (CRSP fallback)
41897,15,2844.0,Materials,SIC mapping (CRSP fallback)
43197,35,3825.0,Health Care,SIC mapping (CRSP fallback)
45167,20,3841.0,Industrials,SIC mapping (CRSP fallback)
45169,55,4911.0,Utilities,SIC mapping (CRSP fallback)
51008,20,3570.0,Industrials,SIC mapping (CRSP fallback)
60979,25,3743.0,Consumer Discretionary,SIC mapping (CRSP fallback)
61302,40,6331.0,Financials,SIC mapping (CRSP fallback)
61380,40,6410.0,Financials,SIC mapping (CRSP fallback)
61388,40,6331.0,Financials,SIC mapping (CRSP fallback)
61420,20,5090.0,Industrials,SIC mapping (CRSP fallback)
61483,35,8092.0,Health Care,SIC mapping (CRSP fallback)
61494,20,5047.0,Industrials,SIC mapping (CRSP fallback)
61567,15,2844.0,Materials,SIC mapping (CRSP fallback)
61574,35,3826.0,Health Care,SIC mapping (CRSP fallback)
61591,20,3572.0,Industrials,SIC mapping (CRSP fallback)
61739,40,6331.0,Financials,SIC mapping (CRSP fallback)
62374,20,4226.0,Industrials,SIC mapping (CRSP fallback)
62689,40,6331.0,Financials,SIC mapping (CRSP fallback)
63172,45,7374.0,Information Technology,SIC mapping (CRSP fallback)
64030,15,3310.0,Materials,SIC mapping (CRSP fallback)
64166,35,8071.0,Health Care,SIC mapping (CRSP fallback)
64356,45,3661.0,Information Technology,SIC mapping (CRSP fallback)
64630,45,7370.0,Information Technology,SIC mapping (CRSP fallback)
64768,45,7370.0,Information Technology,SIC mapping (CRSP fallback)
64821,60,6531.0,Real Estate,SIC mapping (CRSP fallback)
64891,25,2321.0,Consumer Discretionary,SIC mapping (CRSP fallback)
64925,40,6798.0,Financials,SIC mapping (CRSP fallback)
64997,20,1731.0,Industrials,SIC mapping (CRSP fallback)
65417,25,5812.0,Consumer Discretionary,SIC mapping (CRSP fallback)
65609,20,4731.0,Industrials,SIC mapping (CRSP fallback)
65772,20,3596.0,Industrials,SIC mapping (CRSP fallback)
66065,20,7359.0,Industrials,SIC mapping (CRSP fallback)
66368,45,7372.0,Information Technology,SIC mapping (CRSP fallback)
66446,20,1731.0,Industrials,SIC mapping (CRSP fallback)
74813,20,8731.0,Industrials,SIC mapping (CRSP fallback)
