gvkey,start_date,end_date
001075,1999-10-04,2024-12-31
001078,1964-03-31,2024-12-31
001161,2017-03-20,2024-12-31
001209,1985-04-30,2024-12-31
001300,1964-03-31,2024-12-31
001327,2015-03-12,2024-12-31
001440,1964-03-31,2024-12-31
001447,1976-06-30,2024-12-31
001449,1999-05-28,2024-12-31
001487,1980-03-31,2024-12-31
001598,2013-09-23,2024-12-31
001602,1992-01-02,2024-12-31
001632,1999-10-12,2024-12-31
001678,1997-07-28,2024-12-31
001690,1982-11-30,2024-12-31
001704,1995-03-16,2024-12-31
001722,1981-07-29,2024-12-31
001878,1989-12-01,2024-12-31
001891,1981-03-31,2024-12-31
001913,1987-12-31,2024-12-31
001988,1984-10-31,2024-12-31
002019,1995-03-31,2024-12-31
002086,1972-09-30,2024-12-31
002111,1972-09-30,2024-12-31
002136,1983-11-30,2024-12-31
002176,2010-02-16,2024-12-31
002184,1999-06-30,2024-12-31
002285,1964-03-31,2024-12-31
002403,1964-03-31,2024-12-31
002435,1982-10-31,2024-12-31
002547,1976-06-30,2024-12-31
002574,1967-09-30,2024-12-31
002663,1964-03-31,2024-12-31
002710,2005-07-05,2024-12-31
002751,1997-05-27,2024-12-31
002817,1964-03-31,2024-12-31
002968,1976-06-30,2024-12-31
002991,1964-03-31,2024-12-31
003026,2015-12-29,2024-12-31
003062,2001-03-01,2024-12-31
003121,1969-03-31,2024-12-31
003144,1964-03-31,2024-12-31
003170,1964-03-31,2024-12-31
003221,1996-04-23,2024-12-31
003226,2002-11-19,2024-12-31
003243,1988-05-31,2024-12-31
003362,1983-08-31,2024-12-31
003413,1964-03-31,2024-12-31
003439,1999-05-03,2024-12-31
003504,2016-09-23,2024-12-31
003505,1976-06-30,2024-12-31
003532,1964-03-31,2024-12-31
003650,1965-03-31,2024-12-31
003735,1998-11-18,2024-12-31
003813,1976-12-31,2024-12-31
003835,1964-03-31,2024-12-31
003851,2013-09-11,2024-12-31
003897,1964-03-31,2024-12-31
003980,1976-06-30,2024-12-31
004016,2012-12-03,2024-12-31
004029,1964-03-31,2024-12-31
004058,1985-10-31,2024-12-31
004060,1964-03-31,2024-12-31
004066,1997-12-24,2024-12-31
004093,1976-06-30,2024-12-31
004145,1985-05-31,2024-12-31
004199,1964-03-31,2024-12-31
004213,1989-01-31,2024-12-31
004321,1965-03-31,2024-12-31
004383,2019-02-15,2024-12-31
004423,1997-06-19,2024-12-31
004430,2022-10-03,2024-12-31
004494,2007-10-10,2024-12-31
004503,1964-03-31,2024-12-31
004517,1976-06-30,2024-12-31
004598,1980-12-31,2024-12-31
004605,2016-02-01,2024-12-31
004640,1996-03-08,2024-12-31
004674,1998-08-28,2024-12-31
004699,2004-02-27,2024-12-31
004723,1999-01-04,2024-12-31
004839,1964-03-31,2024-12-31
004885,1998-04-29,2024-12-31
004973,2016-05-31,2024-12-31
005046,1964-03-31,2024-12-31
005047,1964-03-31,2024-12-31
005071,1969-03-31,2024-12-31
005073,2013-06-07,2024-12-31
005125,1973-12-31,2024-12-31
005256,1981-06-30,2024-12-31
005439,1964-03-31,2024-12-31
005492,2008-09-22,2024-12-31
005518,1984-09-30,2024-12-31
005543,2009-01-30,2024-12-31
005568,2015-07-03,2024-12-31
005597,1964-03-31,2024-12-31
005606,1974-12-31,2024-12-31
005643,2017-06-19,2024-12-31
005680,1988-03-31,2024-12-31
005709,2009-03-04,2024-12-31
005742,1985-07-31,2024-12-31
005764,2023-10-18,2024-12-31
005783,2015-07-01,2024-12-31
005786,1997-08-06,2024-12-31
005878,1986-02-28,2024-12-31
005959,2010-11-17,2024-12-31
006008,1976-12-31,2024-12-31
006066,1964-03-31,2024-12-31
006078,1976-03-31,2024-12-31
006104,1964-03-31,2024-12-31
006216,2007-10-26,2024-12-31
006266,1973-06-30,2024-12-31
006268,1986-05-31,2024-12-31
006304,1997-09-15,2024-12-31
006310,2012-05-25,2024-12-31
006338,2018-06-05,2024-12-31
006435,1964-03-31,2024-12-31
006502,1964-03-31,2024-12-31
006565,2012-06-05,2024-12-31
006669,2005-10-04,2024-12-31
006730,1970-12-31,2024-12-31
006774,1984-07-31,2024-12-31
006781,1995-05-10,2024-12-31
006829,1984-02-29,2024-12-31
007063,2007-03-20,2024-12-31
007065,1987-08-31,2024-12-31
007085,1981-06-30,2024-12-31
007146,2003-03-21,2024-12-31
007154,1970-06-30,2024-12-31
007163,1964-03-31,2024-12-31
007171,1999-01-13,2024-12-31
007228,1986-10-31,2024-12-31
007241,1964-03-31,2024-12-31
007257,1964-03-31,2024-12-31
007343,1994-09-27,2024-12-31
007366,1964-03-31,2024-12-31
007435,1964-03-31,2024-12-31
007585,1964-03-31,2024-12-31
007637,2004-04-23,2024-12-31
007647,1976-06-30,2024-12-31
007881,1969-06-30,2024-12-31
007906,1988-11-30,2024-12-31
007921,2022-02-15,2024-12-31
007923,1964-03-31,2024-12-31
007970,2009-03-17,2024-12-31
007974,2000-11-02,2024-12-31
007977,1964-03-31,2024-12-31
007982,1998-01-30,2024-12-31
007985,1985-06-30,2024-12-31
008007,1976-06-30,2024-12-31
008030,1985-04-30,2024-12-31
008068,1982-12-31,2024-12-31
008099,1964-03-31,2024-12-31
008151,2010-03-15,2024-12-31
008245,1988-04-30,2024-12-31
008247,1964-03-31,2024-12-31
008253,1980-12-31,2024-12-31
008264,2022-10-03,2024-12-31
008272,1964-03-31,2024-12-31
008358,1985-11-30,2024-12-31
008402,1998-10-01,2024-12-31
008455,1995-11-27,2024-12-31
008463,2012-10-01,2024-12-31
008479,1964-03-31,2024-12-31
008530,1964-03-31,2024-12-31
008539,1964-03-31,2024-12-31
008543,1964-03-31,2024-12-31
008549,1964-03-31,2024-12-31
008762,1964-03-31,2024-12-31
008810,1964-03-31,2024-12-31
008823,1984-04-30,2024-12-31
008898,2017-03-20,2024-12-31
009203,1964-03-31,2024-12-31
009225,2018-10-01,2024-12-31
009248,2009-12-21,2024-12-31
009465,1965-03-31,2024-12-31
009667,1964-06-30,2024-12-31
009771,2017-07-26,2024-12-31
009777,2008-11-06,2024-12-31
009778,1982-09-30,2024-12-31
009783,1994-03-01,2024-12-31
009846,1964-03-31,2024-12-31
009850,1964-03-31,2024-12-31
009882,1994-07-01,2024-12-31
009899,1983-11-30,2024-12-31
010016,1982-09-30,2024-12-31
010035,1997-08-18,2024-12-31
010096,2005-08-19,2024-12-31
010115,2000-12-12,2024-12-31
010247,1986-12-31,2024-12-31
010453,2020-09-21,2024-12-31
010499,1964-03-31,2024-12-31
010504,2024-11-26,2024-12-31
010519,1978-12-31,2024-12-31
010530,1997-01-02,2024-12-31
010614,1989-04-30,2024-12-31
010789,2020-06-22,2024-12-31
010793,2005-08-11,2024-12-31
010795,2015-09-03,2024-12-31
010860,1991-09-19,2024-12-31
010867,1964-03-31,2024-12-31
010894,2016-03-07,2024-12-31
010903,1994-07-01,2024-12-31
010920,2002-07-22,2024-12-31
010983,1964-03-31,2024-12-31
011032,2014-09-22,2024-12-31
011228,1999-07-01,2024-12-31
011259,1982-08-31,2024-12-31
011376,2020-05-22,2024-12-31
011399,2009-07-01,2024-12-31
011456,1964-03-31,2024-12-31
011506,1975-03-31,2024-12-31
011550,2008-10-31,2024-12-31
011554,2016-07-01,2024-12-31
011672,1985-09-30,2024-12-31
011811,2018-11-13,2024-12-31
011856,1997-12-04,2024-12-31
012124,1995-09-22,2024-12-31
012138,1999-10-13,2024-12-31
012141,1994-06-01,2024-12-31
012142,1989-08-31,2024-12-31
012441,2017-04-05,2024-12-31
012459,2019-09-26,2024-12-31
012540,1997-05-06,2024-12-31
012635,2001-04-02,2024-12-31
013125,2008-03-31,2024-12-31
013341,1997-08-04,2024-12-31
013421,2017-09-18,2024-12-31
013498,1998-12-22,2024-12-31
013714,1994-09-01,2024-12-31
013721,2013-06-24,2024-12-31
013824,2023-03-20,2024-12-31
013988,1997-06-02,2024-12-31
014225,2008-09-15,2024-12-31
014282,2008-09-30,2024-12-31
014418,2017-07-26,2024-12-31
014477,1998-07-17,2024-12-31
014489,2024-09-23,2024-12-31
014590,1995-07-31,2024-12-31
014822,2019-12-05,2024-12-31
014824,1997-12-18,2024-12-31
014934,2000-08-30,2024-12-31
014960,2004-11-01,2024-12-31
015044,2024-12-23,2024-12-31
015247,2004-04-29,2024-12-31
015267,2019-08-09,2024-12-31
015414,2021-08-30,2024-12-31
015417,2021-09-20,2024-12-31
015855,2003-03-31,2024-12-31
016101,2013-01-02,2024-12-31
016478,2000-11-02,2024-12-31
016721,2002-07-22,2024-12-31
017874,2019-07-15,2024-12-31
017928,2017-08-29,2024-12-31
018043,2015-09-21,2024-12-31
018043,2013-07-01,2024-12-31
018699,2021-04-20,2024-12-31
020232,2018-11-06,2024-12-31
020548,2008-06-23,2024-12-31
020686,2015-11-18,2024-12-31
020748,2018-08-28,2024-12-31
020779,1993-12-01,2024-12-31
021825,2016-02-01,2024-12-31
022260,2015-01-27,2024-12-31
022815,2021-01-21,2024-12-31
023071,2024-06-24,2024-12-31
023809,1997-01-02,2024-12-31
023812,2013-05-01,2024-12-31
024197,2017-01-05,2024-12-31
024216,1998-10-02,2024-12-31
024316,2012-06-29,2024-12-31
024344,2013-09-23,2024-12-31
024405,2019-12-23,2024-12-31
024468,2003-11-13,2024-12-31
024616,2015-07-20,2024-12-31
024617,2019-12-09,2024-12-31
024731,2006-04-03,2024-12-31
024800,1999-07-22,2024-12-31
024856,2004-07-01,2024-12-31
024925,2009-12-23,2024-12-31
024975,2017-03-16,2024-12-31
025124,1992-07-01,2024-12-31
025279,1995-02-24,2024-12-31
025313,2019-12-23,2024-12-31
025340,2005-07-05,2024-12-31
025434,2000-06-08,2024-12-31
026156,2015-11-02,2024-12-31
026590,2016-07-05,2024-12-31
027914,1995-12-01,2024-12-31
027928,2000-12-11,2024-12-31
027965,2007-09-07,2024-12-31
028034,2010-07-15,2024-12-31
028180,2009-03-27,2024-12-31
028191,2014-12-05,2024-12-31
028192,2016-11-01,2024-12-31
028195,2023-12-18,2024-12-31
028320,2019-09-23,2024-12-31
028349,1995-07-13,2024-12-31
028629,2022-04-04,2024-12-31
028733,2001-12-03,2024-12-31
028877,2022-06-21,2024-12-31
028930,1998-05-21,2024-12-31
029015,2024-03-18,2024-12-31
029028,1993-10-01,2024-12-31
029099,2017-03-02,2024-12-31
029127,2017-02-28,2024-12-31
029389,2002-06-26,2024-12-31
029649,2016-12-02,2024-12-31
029733,2014-07-02,2024-12-31
029736,2014-01-24,2024-12-31
029751,2016-07-01,2024-12-31
029804,2008-08-21,2024-12-31
029875,2007-01-10,2024-12-31
029901,2018-07-02,2024-12-31
029984,2003-07-17,2024-12-31
030004,2022-09-19,2024-12-31
030098,2020-03-03,2024-12-31
030293,2014-04-02,2024-12-31
030822,2015-04-07,2024-12-31
030990,1998-07-01,2024-12-31
031587,2011-12-19,2024-12-31
031673,2001-08-30,2024-12-31
031846,1995-05-30,2024-12-31
031887,2017-07-26,2024-12-31
032106,2017-07-07,2024-12-31
032580,2022-06-08,2024-12-31
034410,2021-07-21,2024-12-31
034443,2019-04-02,2024-12-31
034636,2019-03-19,2024-12-31
034636,2019-03-19,2024-12-31
035077,2023-12-18,2024-12-31
035168,2019-06-03,2024-12-31
035182,2024-06-24,2024-12-31
036190,2020-04-03,2024-12-31
036191,2020-04-03,2024-12-31
036910,2024-09-23,2024-12-31
037460,2023-09-18,2024-12-31
040614,2022-02-02,2024-12-31
041818,2023-01-04,2024-12-31
041897,2023-08-25,2024-12-31
043197,2023-10-02,2024-12-31
045167,2024-04-01,2024-12-31
045169,2024-04-02,2024-12-31
060979,2019-02-27,2024-12-31
061302,2022-11-01,2024-12-31
061380,2024-09-23,2024-12-31
061388,2017-06-19,2024-12-31
061420,2020-10-07,2024-12-31
061483,2008-07-31,2024-12-31
061494,2015-03-18,2024-12-31
061567,2006-01-05,2024-12-31
061574,2002-01-02,2024-12-31
061591,1999-06-25,2024-12-31
061739,1995-12-20,2024-12-31
062374,2009-01-06,2024-12-31
062689,2002-08-21,2024-12-31
063172,2021-12-20,2024-12-31
064030,2022-12-22,2024-12-31
064166,2002-12-12,2024-12-31
064630,2018-03-19,2024-12-31
064768,2005-11-21,2024-12-31
064821,2017-03-20,2024-12-31
064891,2007-02-02,2024-12-31
064925,2006-04-03,2024-12-31
065417,1997-10-07,2024-12-31
065609,2007-03-02,2024-12-31
065772,2016-09-06,2024-12-31
066065,2014-09-22,2024-12-31
066368,2006-02-01,2024-12-31
066446,2009-07-01,2024-12-31
100243,2019-06-12,2024-12-31
104432,2017-10-13,2024-12-31
105365,2007-11-19,2024-12-31
110179,2009-03-04,2024-12-31
111864,2006-11-17,2024-12-31
112111,2022-09-19,2024-12-31
112168,2008-12-05,2024-12-31
113490,2012-03-14,2024-12-31
114524,2002-07-22,2024-12-31
114628,2002-07-22,2024-12-31
117768,2001-11-30,2024-12-31
118122,2012-12-24,2024-12-31
119314,2009-11-06,2024-12-31
121077,2010-12-20,2024-12-31
121382,2017-09-01,2024-12-31
122380,2024-12-23,2024-12-31
124434,2011-04-04,2024-12-31
125595,2007-07-12,2024-12-31
126136,2016-09-08,2024-12-31
126296,2007-10-02,2024-12-31
126554,2000-06-05,2024-12-31
126721,2020-06-22,2024-12-31
128978,2017-07-26,2024-12-31
133366,2011-04-01,2024-12-31
133768,2000-12-11,2024-12-31
134932,2022-06-21,2024-12-31
135990,2010-01-29,2024-12-31
136725,2008-06-02,2024-12-31
137131,2021-05-14,2024-12-31
138743,2015-03-23,2024-12-31
139665,2000-10-03,2024-12-31
140541,2004-09-01,2024-12-31
141384,2017-06-19,2024-12-31
141459,2012-12-12,2024-12-31
141913,2016-04-25,2024-12-31
142953,2007-04-02,2024-12-31
143356,2002-07-22,2024-12-31
143357,2011-07-06,2024-12-31
143912,2023-05-04,2024-12-31
144009,2016-01-05,2024-12-31
144435,2023-03-15,2024-12-31
144559,2001-08-07,2024-12-31
145046,2002-07-25,2024-12-31
145552,2016-03-30,2024-12-31
145701,2002-07-22,2024-12-31
147579,2010-12-20,2024-12-31
148349,2016-06-03,2024-12-31
149070,2006-08-11,2024-12-31
149318,2008-11-14,2024-12-31
149337,2008-10-22,2024-12-31
150937,2012-07-02,2024-12-31
157057,2007-04-10,2024-12-31
157373,2024-05-08,2024-12-31
157855,2008-09-15,2024-12-31
160211,2020-05-12,2024-12-31
160225,2008-07-18,2024-12-31
160329,2006-04-03,2024-12-31
160329,2014-04-03,2024-12-31
160479,2016-01-19,2024-12-31
160888,2021-02-12,2024-12-31
160991,2016-05-18,2024-12-31
161844,2019-10-03,2024-12-31
162129,2011-09-26,2024-12-31
162887,2020-05-12,2024-12-31
163036,2023-12-18,2024-12-31
163610,2007-09-26,2024-12-31
163946,2008-08-27,2024-12-31
164296,2010-03-01,2024-12-31
164708,2005-10-03,2024-12-31
165123,2019-08-09,2024-12-31
165746,2019-12-23,2024-12-31
165914,2011-04-28,2024-12-31
165993,2006-11-10,2024-12-31
170617,2013-12-23,2024-12-31
170750,2018-12-03,2024-12-31
170841,2012-05-01,2024-12-31
171007,2019-11-21,2024-12-31
171067,2023-06-20,2024-12-31
175404,2022-12-19,2024-12-31
176567,2024-03-18,2024-12-31
176928,2018-06-18,2024-12-31
177088,2023-09-18,2024-12-31
177227,2023-03-15,2024-12-31
177267,2011-10-17,2024-12-31
178015,2023-10-18,2024-12-31
178507,2018-04-04,2024-12-31
178704,2016-04-18,2024-12-31
179437,2016-03-04,2024-12-31
179534,2009-12-21,2024-12-31
179621,2008-03-31,2024-12-31
179741,2024-06-24,2024-12-31
180652,2015-10-08,2024-12-31
180711,2014-05-08,2024-12-31
183377,2018-10-11,2024-12-31
183736,2021-03-22,2024-12-31
184254,2024-12-23,2024-12-31
184500,2017-03-01,2024-12-31
184700,2018-06-20,2024-12-31
184725,2021-03-22,2024-12-31
184996,2020-12-21,2024-12-31
185532,2022-10-12,2024-12-31
186310,2018-01-03,2024-12-31
186989,2011-07-01,2024-12-31
187697,2021-12-14,2024-12-31
189491,2011-11-01,2024-12-31
260774,2006-11-10,2024-12-31
283184,2024-07-09,2024-12-31
294524,2012-09-05,2024-12-31
316056,2013-12-02,2024-12-31
